1247,00:00.0,10436
1250,00:00.0,6845
1251,00:00.0,11689
1253,00:00.0,5633
1254,00:00.0,1729
1255,00:00.0,8929
1262,00:00.0,2972
1265,00:00.0,8982
1267,00:00.0,1147
1269,00:00.0,8069
1273,00:00.0,3322
1274,00:00.0,5511
1277,00:00.0,1939
1281,00:00.0,10431
1287,00:00.0,2597
1291,00:00.0,704
1292,00:00.0,11460
1297,00:00.0,11607
1299,00:00.0,7802
1302,00:00.0,1695
1304,00:00.0,2059
1305,00:00.0,3844
1307,00:00.0,4474
1312,00:00.0,12291
1314,00:00.0,10993
1315,00:00.0,5660
1318,00:00.0,4212
1319,00:00.0,3966
1320,00:00.0,12270
1321,00:00.0,800
1322,00:00.0,9264
1323,00:00.0,7422
1324,00:00.0,4600
1327,00:00.0,9526
1330,00:00.0,4624
1333,00:00.0,905
1335,00:00.0,5762
1337,00:00.0,3561
1338,00:00.0,2094
1341,00:00.0,3119
1342,00:00.0,8350
1345,00:00.0,7729
1350,00:00.0,7006
1353,00:00.0,1727
1357,00:00.0,5088
1362,00:00.0,5661
1367,00:00.0,2703
1370,00:00.0,9223
1377,00:00.0,5418
1382,00:00.0,9151
1390,00:00.0,8964
1392,00:00.0,7102
1400,00:00.0,478
1405,00:00.0,8627
1407,00:00.0,4900
1410,00:00.0,5928
1422,00:00.0,8406
1424,00:00.0,5763
1427,00:00.0,4795
1430,00:00.0,5241
1432,00:00.0,3730
1434,00:00.0,6607
1439,00:00.0,11719
1440,00:00.0,9310
1444,00:00.0,8302
1445,00:00.0,2182
1446,00:00.0,9102
1449,00:00.0,10783
1452,00:00.0,4953
1462,00:00.0,3592
1464,00:00.0,7510
1466,00:00.0,7054
1472,00:00.0,2394
1474,00:00.0,10365
1481,00:00.0,5953
1483,00:00.0,9307
1484,00:00.0,10601
1489,00:00.0,2550
1490,00:00.0,5067
1491,00:00.0,10029
1501,00:00.0,4787
1505,00:00.0,7795
1515,00:00.0,12346
1519,00:00.0,5190
1520,00:00.0,12309
1521,00:00.0,11622
1522,00:00.0,5713
1524,00:00.0,1507
1525,00:00.0,6592
1530,00:00.0,1032
1531,00:00.0,8731
1532,00:00.0,4646
1535,00:00.0,2129
1537,00:00.0,8013
1541,00:00.0,8024
1547,00:00.0,9462
1549,00:00.0,12142
1555,00:00.0,1831
1557,00:00.0,1812
1559,00:00.0,15
1569,00:00.0,2444
1571,00:00.0,8047
1572,00:00.0,353
1577,00:00.0,7100
1578,00:00.0,11518
1582,00:00.0,5828
1587,00:00.0,3231
1589,00:00.0,12120
1590,00:00.0,483
1591,00:00.0,10666
1596,00:00.0,6478
1599,00:00.0,8647
1604,00:00.0,6008
1605,00:00.0,6119
1607,00:00.0,12371
1611,00:00.0,7387
1612,00:00.0,11833
1613,00:00.0,1252
1615,00:00.0,6088
1618,00:00.0,9459
1619,00:00.0,11557
1620,00:00.0,3010
1624,00:00.0,9982
1628,00:00.0,4203
1630,00:00.0,6222
1633,00:00.0,8464
1637,00:00.0,9504
1641,00:00.0,3158
1648,00:00.0,2113
1649,00:00.0,4116
1652,00:00.0,11821
1653,00:00.0,9808
1654,00:00.0,5691
1656,00:00.0,12352
1660,00:00.0,2306
1662,00:00.0,9772
1663,00:00.0,2062
1664,00:00.0,1821
1665,00:00.0,8292
1667,00:00.0,10096
1670,00:00.0,10588
1671,00:00.0,5613
1672,00:00.0,10602
1673,00:00.0,10061
1674,00:00.0,4364
1676,00:00.0,11641
1677,00:00.0,11037
1678,00:00.0,1419
1682,00:00.0,620
1684,00:00.0,5913
1694,00:00.0,3588
1697,00:00.0,7089
1698,00:00.0,7882
1701,00:00.0,5429
1702,00:00.0,8069
1704,00:00.0,5310
1706,00:00.0,3550
1707,00:00.0,9559
1708,00:00.0,87
1709,00:00.0,7736
1711,00:00.0,1153
1712,00:00.0,33
1715,00:00.0,7546
1727,00:00.0,8630
1729,00:00.0,7176
1733,00:00.0,8069
1736,00:00.0,3685
1737,00:00.0,3653
1738,00:00.0,2930
1740,00:00.0,5986
1741,00:00.0,8622
1742,00:00.0,6913
1744,00:00.0,9782
1745,00:00.0,10829
1749,00:00.0,1157
1753,00:00.0,109
1755,00:00.0,10457
1768,00:00.0,9695
1773,00:00.0,10667
1774,00:00.0,10109
1775,00:00.0,12112
1777,00:00.0,7264
1779,00:00.0,7372
1782,00:00.0,12054
1785,00:00.0,12024
1788,00:00.0,9281
1789,00:00.0,2159
1791,00:00.0,2575
1795,00:00.0,9128
1799,00:00.0,3295
1800,00:00.0,9572
1801,00:00.0,7329
1802,00:00.0,5236
1808,00:00.0,9615
1809,00:00.0,5847
1813,00:00.0,719
1815,00:00.0,475
1816,00:00.0,2769
1819,00:00.0,4502
1820,00:00.0,590
1822,00:00.0,5682
1825,00:00.0,5706
1829,00:00.0,3951
1830,00:00.0,1012
1832,00:00.0,7693
1834,00:00.0,3686
1836,00:00.0,6874
1841,00:00.0,3891
1843,00:00.0,6246
1844,00:00.0,8800
1846,00:00.0,4154
1852,00:00.0,4203
1856,00:00.0,4220
1858,00:00.0,12368
1865,00:00.0,7543
1874,00:00.0,4761
1875,00:00.0,10688
1877,00:00.0,7364
1880,00:00.0,5040
1881,00:00.0,9770
1884,00:00.0,1759
1886,00:00.0,3550
1887,00:00.0,3979
1889,00:00.0,5151
1890,00:00.0,4539
1898,00:00.0,11531
1901,00:00.0,4354
1902,00:00.0,7678
1917,00:00.0,11458
1920,00:00.0,5491
1922,00:00.0,8052
1923,00:00.0,10336
1930,00:00.0,11330
1935,00:00.0,12189
1938,00:00.0,6474
1943,00:00.0,5033
1944,00:00.0,4043
1949,00:00.0,11535
1950,00:00.0,1899
1952,00:00.0,940
1953,00:00.0,9524
1954,00:00.0,6130
1957,00:00.0,1795
1958,00:00.0,5093
1965,00:00.0,5637
1971,00:00.0,1717
1974,00:00.0,9342
1975,00:00.0,6398
1977,00:00.0,2999
1980,00:00.0,5579
1982,00:00.0,7323
1993,00:00.0,988
1998,00:00.0,6390
2003,00:00.0,3811
2005,00:00.0,3535
2006,00:00.0,8745
2008,00:00.0,226
2016,00:00.0,2462
2020,00:00.0,3395
2023,00:00.0,3006
2025,00:00.0,6415
2026,00:00.0,118
2028,00:00.0,1350
2031,00:00.0,134
2034,00:00.0,6002
2037,00:00.0,6949
2040,00:00.0,844
2043,00:00.0,9969
2044,00:00.0,9412
2046,00:00.0,5032
2048,00:00.0,9201
2049,00:00.0,6736
2050,00:00.0,11240
2051,00:00.0,3812
2056,00:00.0,5564
2058,00:00.0,5573
2059,00:00.0,11250
2065,00:00.0,2319
2070,00:00.0,1959
2073,00:00.0,3938
2075,00:00.0,2660
2078,00:00.0,11149
2080,00:00.0,9587
2081,00:00.0,6221
2086,00:00.0,2154
2088,00:00.0,8296
2098,00:00.0,12420
2102,00:00.0,3087
2105,00:00.0,10538
2107,00:00.0,8522
2108,00:00.0,11963
2109,00:00.0,13
2113,00:00.0,8550
2114,00:00.0,1772
2115,00:00.0,7981
2118,00:00.0,337
2119,00:00.0,11863
2122,00:00.0,10518
2125,00:00.0,11318
2127,00:00.0,3508
2128,00:00.0,4269
2134,00:00.0,7428
2137,00:00.0,1252
2140,00:00.0,5291
2142,00:00.0,1594
2143,00:00.0,107
2146,00:00.0,4932
2148,00:00.0,2363
2155,00:00.0,9371
2161,00:00.0,183
2163,00:00.0,11650
2169,00:00.0,6038
2171,00:00.0,10462
2172,00:00.0,1983
2173,00:00.0,8861
2175,00:00.0,5344
2176,00:00.0,3690
2178,00:00.0,10247
2180,00:00.0,7393
2182,00:00.0,2157
2183,00:00.0,4643
2184,00:00.0,1480
2185,00:00.0,9078
2187,00:00.0,4567
2190,00:00.0,5868
2192,00:00.0,3765
2193,00:00.0,12022
2194,00:00.0,9818
2195,00:00.0,679
2198,00:00.0,1593
2204,00:00.0,7417
2205,00:00.0,12043
2210,00:00.0,3572
2215,00:00.0,4924
2216,00:00.0,8965
2217,00:00.0,6414
2226,00:00.0,8416
2228,00:00.0,8624
2230,00:00.0,5253
2231,00:00.0,11748
2235,00:00.0,2336
2238,00:00.0,6878
2241,00:00.0,11443
2243,00:00.0,12091
2245,00:00.0,11895
2247,00:00.0,3906
2250,00:00.0,9874
2255,00:00.0,838
2267,00:00.0,1392
2269,00:00.0,4674
2270,00:00.0,7805
2273,00:00.0,133
2274,00:00.0,6137
2275,00:00.0,4908
2278,00:00.0,4427
2279,00:00.0,5134
2280,00:00.0,4261
2286,00:00.0,2534
2287,00:00.0,6011
2297,00:00.0,5627
2299,00:00.0,25
2303,00:00.0,2440
2304,00:00.0,6253
2312,00:00.0,5570
2314,00:00.0,8165
2316,00:00.0,5027
2320,00:00.0,5742
2326,00:00.0,8716
2335,00:00.0,6917
2338,00:00.0,4910
2340,00:00.0,11579
2342,00:00.0,9376
2343,00:00.0,8425
2344,00:00.0,898
2345,00:00.0,5086
2346,00:00.0,6723
2347,00:00.0,7778
2348,00:00.0,6525
2351,00:00.0,5947
2352,00:00.0,4174
2355,00:00.0,8319
2356,00:00.0,349
2357,00:00.0,550
2358,00:00.0,11423
2362,00:00.0,11587
2370,00:00.0,9705
2372,00:00.0,3303
2373,00:00.0,8830
2374,00:00.0,542
2375,00:00.0,7604
2383,00:00.0,4929
2385,00:00.0,2208
2387,00:00.0,7623
2389,00:00.0,10051
2394,00:00.0,3085
2395,00:00.0,6311
2401,00:00.0,4901
2404,00:00.0,1076
2408,00:00.0,5266
2413,00:00.0,1855
2419,00:00.0,12041
2431,00:00.0,1256
2437,00:00.0,11032
2442,00:00.0,7908
2445,00:00.0,7683
2447,00:00.0,5454
2450,00:00.0,7841
2452,00:00.0,9233
2453,00:00.0,11517
2455,00:00.0,7814
2463,00:00.0,11991
2472,00:00.0,6161
2473,00:00.0,3763
2474,00:00.0,2027
2477,00:00.0,9598
2480,00:00.0,3807
2481,00:00.0,2476
2483,00:00.0,10453
2484,00:00.0,9256
2488,00:00.0,1255
2491,00:00.0,247
2495,00:00.0,9011
2498,00:00.0,1966
2511,00:00.0,8544
2515,00:00.0,12056
2516,00:00.0,2775
2522,00:00.0,10999
2523,00:00.0,5865
2524,00:00.0,1511
2533,00:00.0,3034
2540,00:00.0,9217
2545,00:00.0,11369
2546,00:00.0,6775
2554,00:00.0,11228
2555,00:00.0,5216
2561,00:00.0,7253
2562,00:00.0,1977
2564,00:00.0,11767
2568,00:00.0,11800
2569,00:00.0,687
2570,00:00.0,6415
2571,00:00.0,5815
2579,00:00.0,8491
2582,00:00.0,1127
2583,00:00.0,11564
2585,00:00.0,9821
2586,00:00.0,6559
2588,00:00.0,3178
2589,00:00.0,1429
2591,00:00.0,2377
2596,00:00.0,3603
2597,00:00.0,173
2600,00:00.0,5653
2601,00:00.0,11457
2602,00:00.0,3180
2604,00:00.0,1298
2607,00:00.0,1828
2610,00:00.0,6114
2611,00:00.0,12086
2613,00:00.0,10312
2614,00:00.0,3505
2618,00:00.0,4879
2622,00:00.0,3301
2629,00:00.0,10722
2630,00:00.0,9619
2631,00:00.0,1141
2633,00:00.0,8975
2635,00:00.0,800
2638,00:00.0,3816
2640,00:00.0,7177
2645,00:00.0,4159
2650,00:00.0,2118
2651,00:00.0,839
2654,00:00.0,11439
2656,00:00.0,4625
2657,00:00.0,12081
2658,00:00.0,8741
2659,00:00.0,6630
2660,00:00.0,2234
2662,00:00.0,1646
2665,00:00.0,1610
2669,00:00.0,1286
2670,00:00.0,6602
2675,00:00.0,7808
2678,00:00.0,8971
2682,00:00.0,4960
2683,00:00.0,5686
2684,00:00.0,6750
2688,00:00.0,5367
2690,00:00.0,8037
2693,00:00.0,11208
2694,00:00.0,8419
2698,00:00.0,3683
2700,00:00.0,2701
2702,00:00.0,5643
2710,00:00.0,2307
2712,00:00.0,7562
2715,00:00.0,3301
2716,00:00.0,4047
2720,00:00.0,9463
2722,00:00.0,6307
2723,00:00.0,3985
2727,00:00.0,8910
2729,00:00.0,6278
2732,00:00.0,6875
2736,00:00.0,1261
2746,00:00.0,5960
2750,00:00.0,11838
2751,00:00.0,6745
2755,00:00.0,1679
2760,00:00.0,11662
2764,00:00.0,8738
2766,00:00.0,3520
2769,00:00.0,9542
2770,00:00.0,10056
2775,00:00.0,10402
2777,00:00.0,1535
2783,00:00.0,2615
2785,00:00.0,1775
2792,00:00.0,9575
2793,00:00.0,7652
2794,00:00.0,7129
2795,00:00.0,7557
2803,00:00.0,2434
2805,00:00.0,9751
2807,00:00.0,12280
2809,00:00.0,2813
2810,00:00.0,1288
2817,00:00.0,9933
2818,00:00.0,1201
2825,00:00.0,1944
2826,00:00.0,9235
2827,00:00.0,10607
2829,00:00.0,7927
2833,00:00.0,7844
2836,00:00.0,4819
2842,00:00.0,6944
2846,00:00.0,3771
2850,00:00.0,9412
2851,00:00.0,3908
2855,00:00.0,7201
2859,00:00.0,9494
2867,00:00.0,3172
2868,00:00.0,10469
2870,00:00.0,615
2871,00:00.0,1766
2874,00:00.0,10608
2877,00:00.0,4836
2878,00:00.0,2083
2879,00:00.0,12058
2882,00:00.0,3647
2889,00:00.0,8885
2890,00:00.0,3745
2891,00:00.0,11540
2898,00:00.0,8432
2900,00:00.0,10787
2905,00:00.0,982
2906,00:00.0,10512
2910,00:00.0,7593
2913,00:00.0,444
2920,00:00.0,11673
2922,00:00.0,8179
2929,00:00.0,1044
2932,00:00.0,9037
2938,00:00.0,116
2939,00:00.0,5660
2943,00:00.0,11539
2950,00:00.0,3757
2954,00:00.0,1043
2957,00:00.0,2025
2963,00:00.0,11804
2967,00:00.0,2199
2969,00:00.0,8603
2971,00:00.0,3039
2975,00:00.0,3357
2979,00:00.0,10882
2983,00:00.0,3031
2986,00:00.0,11306
2991,00:00.0,7989
2995,00:00.0,6085
2998,00:00.0,11971
2999,00:00.0,2309
3002,00:00.0,2683
3005,00:00.0,11986
3009,00:00.0,7789
3010,00:00.0,10005
3011,00:00.0,7676
3012,00:00.0,6593
3013,00:00.0,550
3017,00:00.0,5211
3018,00:00.0,3995
3021,00:00.0,2277
3022,00:00.0,9278
3023,00:00.0,5863
3024,00:00.0,8633
3026,00:00.0,6626
3031,00:00.0,1976
3036,00:00.0,2307
3040,00:00.0,7728
3041,00:00.0,1704
3044,00:00.0,11067
3045,00:00.0,6040
3046,00:00.0,1414
3049,00:00.0,4750
3054,00:00.0,578
3055,00:00.0,6676
3057,00:00.0,7208
3059,00:00.0,10964
3062,00:00.0,12399
3063,00:00.0,5438
3064,00:00.0,8553
3065,00:00.0,10316
3066,00:00.0,11974
3068,00:00.0,1373
3069,00:00.0,3764
3073,00:00.0,7293
3074,00:00.0,2145
3080,00:00.0,9603
3082,00:00.0,444
3090,00:00.0,11726
3093,00:00.0,11712
3094,00:00.0,6159
3095,00:00.0,3375
3098,00:00.0,539
3102,00:00.0,4952
3104,00:00.0,4783
3107,00:00.0,5689
3110,00:00.0,4852
3122,00:00.0,2824
3134,00:00.0,11692
3143,00:00.0,9506
3149,00:00.0,8080
3156,00:00.0,1582
3157,00:00.0,10747
3163,00:00.0,3276
3165,00:00.0,2764
3166,00:00.0,5790
3171,00:00.0,5045
3175,00:00.0,10012
3182,00:00.0,5528
3185,00:00.0,8953
3188,00:00.0,7352
3194,00:00.0,11823
3196,00:00.0,10400
3205,00:00.0,9925
3208,00:00.0,1029
3213,00:00.0,959
3215,00:00.0,12369
3217,00:00.0,9470
3218,00:00.0,4268
3219,00:00.0,3817
3225,00:00.0,6325
3232,00:00.0,5626
3234,00:00.0,861
3235,00:00.0,10770
3237,00:00.0,4026
3240,00:00.0,5989
3243,00:00.0,887
3245,00:00.0,5749
3252,00:00.0,7571
3253,00:00.0,3437
3258,00:00.0,8480
3262,00:00.0,2804
3263,00:00.0,1138
3264,00:00.0,10158
3265,00:00.0,11334
3270,00:00.0,3685
3273,00:00.0,9785
3280,00:00.0,4067
3282,00:00.0,3999
3285,00:00.0,2544
3288,00:00.0,11391
3289,00:00.0,6688
3291,00:00.0,4166
3292,00:00.0,9240
3293,00:00.0,716
3294,00:00.0,9405
3299,00:00.0,7840
3301,00:00.0,2584
3303,00:00.0,7186
3306,00:00.0,879
3310,00:00.0,138
3311,00:00.0,5035
3312,00:00.0,10115
3313,00:00.0,9587
3316,00:00.0,2078
3318,00:00.0,8546
3323,00:00.0,8097
3328,00:00.0,1373
3337,00:00.0,6660
3345,00:00.0,949
3346,00:00.0,10368
3352,00:00.0,2758
3358,00:00.0,293
3359,00:00.0,4341
3360,00:00.0,8037
3361,00:00.0,10228
3363,00:00.0,10501
3365,00:00.0,5678
3366,00:00.0,364
3370,00:00.0,3215
3373,00:00.0,11700
3375,00:00.0,119
3376,00:00.0,7141
3377,00:00.0,6194
3379,00:00.0,5437
3385,00:00.0,132
3387,00:00.0,2735
3388,00:00.0,12319
3389,00:00.0,7024
3393,00:00.0,11247
3398,00:00.0,5212
3399,00:00.0,7704
3401,00:00.0,3038
3402,00:00.0,9735
3404,00:00.0,6377
3405,00:00.0,11236
3408,00:00.0,11510
3409,00:00.0,10050
3411,00:00.0,7683
3412,00:00.0,1137
3417,00:00.0,3354
3421,00:00.0,4008
3422,00:00.0,705
3429,00:00.0,5159
3433,00:00.0,11929
3437,00:00.0,10837
3438,00:00.0,9387
3439,00:00.0,3153
3441,00:00.0,2979
3443,00:00.0,2673
3444,00:00.0,8549
3446,00:00.0,4915
3447,00:00.0,8533
3458,00:00.0,11345
3461,00:00.0,3036
3465,00:00.0,10587
3467,00:00.0,7205
3469,00:00.0,2004
3471,00:00.0,9999
3472,00:00.0,11352
3476,00:00.0,9485
3477,00:00.0,6898
3478,00:00.0,95
3480,00:00.0,7173
3487,00:00.0,2698
3493,00:00.0,1651
3496,00:00.0,5682
3498,00:00.0,8165
3500,00:00.0,8518
3501,00:00.0,956
3505,00:00.0,9819
3508,00:00.0,7167
3512,00:00.0,2123
3520,00:00.0,12180
3523,00:00.0,878
3528,00:00.0,6384
3531,00:00.0,11222
3535,00:00.0,7840
3536,00:00.0,5943
3540,00:00.0,3863
3543,00:00.0,7116
3547,00:00.0,1076
3552,00:00.0,2463
3560,00:00.0,10841
3561,00:00.0,11392
3564,00:00.0,4842
3573,00:00.0,2051
3576,00:00.0,8648
3578,00:00.0,7613
3579,00:00.0,7429
3582,00:00.0,5876
3585,00:00.0,4136
3587,00:00.0,4233
3588,00:00.0,7718
3589,00:00.0,6319
3590,00:00.0,11687
3593,00:00.0,2386
3600,00:00.0,326
3601,00:00.0,1450
3604,00:00.0,1560
3606,00:00.0,3536
3607,00:00.0,5570
3611,00:00.0,5185
3615,00:00.0,11506
3620,00:00.0,10558
3621,00:00.0,3472
3622,00:00.0,3404
3624,00:00.0,8203
3626,00:00.0,398
3629,00:00.0,8961
3630,00:00.0,8044
3632,00:00.0,1322
3636,00:00.0,7358
3637,00:00.0,11642
3640,00:00.0,1336
