50952,00:00.0,11895,PENDING_PAYMENT
26245,00:00.0,10052,COMPLETE
52343,00:00.0,188,PENDING
3964,00:00.0,6093,COMPLETE
8052,00:00.0,2036,COMPLETE
10666,00:00.0,3535,COMPLETE
37564,00:00.0,10047,PENDING_PAYMENT
18272,00:00.0,7840,COMPLETE
14375,00:00.0,11259,COMPLETE
54354,00:00.0,10385,COMPLETE
65736,00:00.0,12336,CLOSED
38563,00:00.0,4522,ON_HOLD
58688,00:00.0,4977,PROCESSING
17182,00:00.0,3634,PENDING
32000,00:00.0,165,COMPLETE
21064,00:00.0,7036,ON_HOLD
33856,00:00.0,12048,CLOSED
40534,00:00.0,10130,CANCELED
24784,00:00.0,6474,CLOSED
38410,00:00.0,5739,COMPLETE
9003,00:00.0,1544,COMPLETE
18360,00:00.0,608,PENDING_PAYMENT
3556,00:00.0,11037,ON_HOLD
13917,00:00.0,3713,PROCESSING
14976,00:00.0,10564,COMPLETE
35629,00:00.0,3691,PROCESSING
51110,00:00.0,8511,PENDING_PAYMENT
20710,00:00.0,4314,PENDING
43059,00:00.0,5097,ON_HOLD
20617,00:00.0,8976,ON_HOLD
20292,00:00.0,2265,COMPLETE
46372,00:00.0,1946,PENDING_PAYMENT
22863,00:00.0,10690,PENDING_PAYMENT
16261,00:00.0,3273,PROCESSING
67528,00:00.0,8517,PENDING_PAYMENT
30742,00:00.0,5186,COMPLETE
22752,00:00.0,10863,COMPLETE
63039,00:00.0,7040,ON_HOLD
61677,00:00.0,10323,CLOSED
50623,00:00.0,12231,CLOSED
15197,00:00.0,2182,COMPLETE
24924,00:00.0,9299,PENDING_PAYMENT
29225,00:00.0,4522,ON_HOLD
66747,00:00.0,8786,PENDING
5739,00:00.0,5904,CLOSED
52229,00:00.0,2250,PENDING
67985,00:00.0,1287,CLOSED
36382,00:00.0,2672,PENDING_PAYMENT
10596,00:00.0,7191,ON_HOLD
7713,00:00.0,9071,PENDING
59406,00:00.0,3999,PENDING
38611,00:00.0,1394,CLOSED
25836,00:00.0,1714,PENDING_PAYMENT
59218,00:00.0,5063,COMPLETE
67549,00:00.0,4021,PENDING
24048,00:00.0,11283,CLOSED
3027,00:00.0,4029,CLOSED
65550,00:00.0,8424,PENDING_PAYMENT
56065,00:00.0,4570,PROCESSING
55103,00:00.0,6049,PENDING_PAYMENT
49888,00:00.0,6897,COMPLETE
48052,00:00.0,10901,PENDING_PAYMENT
34173,00:00.0,5814,CLOSED
28870,00:00.0,7713,PENDING_PAYMENT
40499,00:00.0,12237,PENDING_PAYMENT
56898,00:00.0,10992,COMPLETE
63647,00:00.0,982,PENDING_PAYMENT
11205,00:00.0,1562,PROCESSING
8648,00:00.0,6169,PENDING
18628,00:00.0,12230,PENDING_PAYMENT
47832,00:00.0,10090,CLOSED
67562,00:00.0,8246,COMPLETE
23694,00:00.0,2159,COMPLETE
46907,00:00.0,2324,PENDING_PAYMENT
9957,00:00.0,8944,PENDING
19489,00:00.0,4972,COMPLETE
32436,00:00.0,8883,PROCESSING
31954,00:00.0,6211,COMPLETE
27118,00:00.0,4528,ON_HOLD
33398,00:00.0,9876,CLOSED
10387,00:00.0,4376,COMPLETE
31862,00:00.0,8806,COMPLETE
15383,00:00.0,1377,PENDING_PAYMENT
14340,00:00.0,4411,PENDING_PAYMENT
55177,00:00.0,5137,ON_HOLD
20690,00:00.0,9132,COMPLETE
42849,00:00.0,4725,COMPLETE
49835,00:00.0,8998,COMPLETE
7695,00:00.0,892,COMPLETE
30788,00:00.0,1091,COMPLETE
5283,00:00.0,548,PENDING_PAYMENT
5780,00:00.0,1224,PROCESSING
63856,00:00.0,5525,PENDING_PAYMENT
50230,00:00.0,7145,COMPLETE
19614,00:00.0,5879,COMPLETE
33463,00:00.0,8761,PROCESSING
62897,00:00.0,5240,PENDING_PAYMENT
62248,00:00.0,10592,PROCESSING
68349,00:00.0,4494,COMPLETE
64203,00:00.0,3099,CLOSED
29580,00:00.0,7969,SUSPECTED_FRAUD
1233,00:00.0,3184,ON_HOLD
9659,00:00.0,6934,COMPLETE
41600,00:00.0,5820,PENDING
21572,00:00.0,5076,CLOSED
46531,00:00.0,11295,CANCELED
21332,00:00.0,11665,COMPLETE
13153,00:00.0,11760,PENDING
41863,00:00.0,5440,PROCESSING
50427,00:00.0,2610,PAYMENT_REVIEW
42219,00:00.0,6499,COMPLETE
57077,00:00.0,8279,COMPLETE
3359,00:00.0,4341,COMPLETE
15250,00:00.0,6378,CLOSED
26265,00:00.0,7903,COMPLETE
13181,00:00.0,11961,PENDING
3486,00:00.0,5173,PROCESSING
7495,00:00.0,1046,COMPLETE
68208,00:00.0,6257,PROCESSING
48995,00:00.0,7737,PROCESSING
67947,00:00.0,9412,PENDING_PAYMENT
12048,00:00.0,2181,ON_HOLD
12133,00:00.0,6195,COMPLETE
2731,00:00.0,10814,PROCESSING
28829,00:00.0,12427,PENDING_PAYMENT
62151,00:00.0,11913,PENDING
21442,00:00.0,2191,COMPLETE
24002,00:00.0,9804,CLOSED
38312,00:00.0,12385,COMPLETE
36927,00:00.0,9197,COMPLETE
54639,00:00.0,11585,PENDING_PAYMENT
1877,00:00.0,7364,COMPLETE
2098,00:00.0,12420,COMPLETE
37712,00:00.0,10902,PROCESSING
56078,00:00.0,1792,PROCESSING
15814,00:00.0,7575,COMPLETE
5972,00:00.0,12061,COMPLETE
51792,00:00.0,8400,COMPLETE
43829,00:00.0,11571,PROCESSING
41888,00:00.0,4928,COMPLETE
53040,00:00.0,11280,COMPLETE
6192,00:00.0,10643,PENDING_PAYMENT
43451,00:00.0,971,PENDING
2405,00:00.0,4163,CLOSED
15731,00:00.0,2918,PENDING
59006,00:00.0,2684,COMPLETE
54626,00:00.0,1771,CLOSED
8888,00:00.0,7719,ON_HOLD
45741,00:00.0,5623,PENDING_PAYMENT
1191,00:00.0,3254,PENDING
30217,00:00.0,6201,PENDING_PAYMENT
17007,00:00.0,7158,PROCESSING
57676,00:00.0,6799,PENDING_PAYMENT
18382,00:00.0,1723,COMPLETE
21917,00:00.0,8556,COMPLETE
37251,00:00.0,5752,PROCESSING
47170,00:00.0,4074,COMPLETE
65089,00:00.0,2616,ON_HOLD
39365,00:00.0,4411,COMPLETE
14177,00:00.0,11963,PROCESSING
16134,00:00.0,1403,PENDING
67472,00:00.0,1431,COMPLETE
43969,00:00.0,1092,ON_HOLD
7722,00:00.0,11512,COMPLETE
34593,00:00.0,4696,COMPLETE
58892,00:00.0,8421,COMPLETE
33051,00:00.0,741,PROCESSING
21985,00:00.0,4439,COMPLETE
60191,00:00.0,11461,PROCESSING
58812,00:00.0,11144,PENDING_PAYMENT
11140,00:00.0,4486,SUSPECTED_FRAUD
64634,00:00.0,8962,CLOSED
10316,00:00.0,10952,PENDING_PAYMENT
4937,00:00.0,11824,PENDING
9308,00:00.0,8634,PENDING
51981,00:00.0,3240,PENDING_PAYMENT
28509,00:00.0,5057,COMPLETE
44641,00:00.0,6930,PENDING
710,00:00.0,5871,CLOSED
45873,00:00.0,3091,CLOSED
8520,00:00.0,7745,COMPLETE
25208,00:00.0,4807,CLOSED
2277,00:00.0,11862,PROCESSING
25572,00:00.0,859,PENDING
21097,00:00.0,7942,PENDING_PAYMENT
13022,00:00.0,4056,PAYMENT_REVIEW
30565,00:00.0,688,CLOSED
31422,00:00.0,5465,COMPLETE
52083,00:00.0,10937,PENDING
62773,00:00.0,6813,CLOSED
63177,00:00.0,1016,CLOSED
1900,00:00.0,9839,PENDING_PAYMENT
57286,00:00.0,3439,COMPLETE
49198,00:00.0,4120,COMPLETE
47045,00:00.0,12207,PENDING
67402,00:00.0,9048,PENDING_PAYMENT
13848,00:00.0,11384,COMPLETE
53394,00:00.0,3602,PROCESSING
28608,00:00.0,1886,COMPLETE
39787,00:00.0,453,CLOSED
55987,00:00.0,4834,COMPLETE
17422,00:00.0,563,PENDING
2466,00:00.0,2285,PENDING_PAYMENT
33677,00:00.0,6553,PENDING_PAYMENT
35013,00:00.0,8736,COMPLETE
7343,00:00.0,4822,SUSPECTED_FRAUD
26155,00:00.0,8917,PROCESSING
41715,00:00.0,7358,PENDING_PAYMENT
64590,00:00.0,9341,COMPLETE
55384,00:00.0,10056,COMPLETE
68362,00:00.0,9358,PENDING
35289,00:00.0,6280,PENDING
60685,00:00.0,11534,COMPLETE
8120,00:00.0,9898,PROCESSING
38548,00:00.0,1946,CLOSED
8744,00:00.0,10468,PENDING_PAYMENT
12312,00:00.0,5540,PENDING_PAYMENT
8311,00:00.0,9187,PENDING
18517,00:00.0,11129,PROCESSING
46526,00:00.0,1889,COMPLETE
3959,00:00.0,10831,PENDING
35298,00:00.0,11846,COMPLETE
25800,00:00.0,6838,PENDING_PAYMENT
986,00:00.0,7820,PROCESSING
43616,00:00.0,7779,PROCESSING
54366,00:00.0,5004,COMPLETE
20054,00:00.0,4662,CLOSED
30932,00:00.0,1436,PENDING_PAYMENT
7133,00:00.0,551,ON_HOLD
50599,00:00.0,4442,PENDING
26744,00:00.0,5136,PENDING_PAYMENT
32259,00:00.0,2473,COMPLETE
24612,00:00.0,6322,PENDING_PAYMENT
31351,00:00.0,867,CLOSED
14881,00:00.0,4343,COMPLETE
42997,00:00.0,1119,COMPLETE
4631,00:00.0,8461,ON_HOLD
24879,00:00.0,1519,ON_HOLD
68558,00:00.0,6881,COMPLETE
6024,00:00.0,4735,PENDING
44477,00:00.0,1495,COMPLETE
30356,00:00.0,10873,COMPLETE
47745,00:00.0,11952,CLOSED
41859,00:00.0,7979,PROCESSING
8456,00:00.0,714,COMPLETE
2070,00:00.0,1959,COMPLETE
15014,00:00.0,5591,COMPLETE
17035,00:00.0,221,SUSPECTED_FRAUD
19579,00:00.0,4063,PENDING
54853,00:00.0,10779,SUSPECTED_FRAUD
32896,00:00.0,2162,COMPLETE
18684,00:00.0,11923,CLOSED
22514,00:00.0,3970,PENDING_PAYMENT
51048,00:00.0,5884,COMPLETE
4818,00:00.0,11528,CLOSED
3579,00:00.0,7429,COMPLETE
22396,00:00.0,10806,CLOSED
49826,00:00.0,10849,PENDING_PAYMENT
29642,00:00.0,8510,COMPLETE
32494,00:00.0,3122,CANCELED
60516,00:00.0,1341,PROCESSING
13528,00:00.0,10827,COMPLETE
68092,00:00.0,11964,CLOSED
50294,00:00.0,5425,PROCESSING
51896,00:00.0,10501,PENDING_PAYMENT
57853,00:00.0,6071,PROCESSING
42803,00:00.0,7192,COMPLETE
16216,00:00.0,7036,CLOSED
1571,00:00.0,8047,COMPLETE
60361,00:00.0,8498,PROCESSING
42159,00:00.0,11428,CLOSED
63322,00:00.0,10025,PENDING_PAYMENT
58079,00:00.0,5542,COMPLETE
4678,00:00.0,9377,COMPLETE
66138,00:00.0,2537,COMPLETE
9101,00:00.0,7420,CLOSED
60951,00:00.0,8930,CANCELED
65332,00:00.0,2013,COMPLETE
33469,00:00.0,2014,COMPLETE
5901,00:00.0,7462,CLOSED
33174,00:00.0,1392,PENDING_PAYMENT
53287,00:00.0,5938,PENDING
52471,00:00.0,10422,CLOSED
51377,00:00.0,4711,COMPLETE
55002,00:00.0,7454,PROCESSING
21272,00:00.0,5971,COMPLETE
42265,00:00.0,599,PENDING
40262,00:00.0,8591,COMPLETE
30094,00:00.0,5941,PROCESSING
31972,00:00.0,1249,COMPLETE
7038,00:00.0,3976,PROCESSING
57050,00:00.0,10742,PENDING_PAYMENT
25077,00:00.0,11920,ON_HOLD
47073,00:00.0,1970,PENDING_PAYMENT
14658,00:00.0,3243,CLOSED
34215,00:00.0,8481,PENDING_PAYMENT
35517,00:00.0,2905,PROCESSING
29657,00:00.0,7415,PROCESSING
60235,00:00.0,7835,CANCELED
51284,00:00.0,10609,PENDING
27603,00:00.0,2811,PENDING_PAYMENT
11007,00:00.0,8612,PROCESSING
35060,00:00.0,2492,CANCELED
60532,00:00.0,1754,PROCESSING
61539,00:00.0,4453,CLOSED
35350,00:00.0,12078,COMPLETE
21095,00:00.0,2790,PENDING_PAYMENT
50002,00:00.0,8037,CANCELED
6779,00:00.0,8912,COMPLETE
52181,00:00.0,4408,ON_HOLD
13836,00:00.0,2192,PENDING
21063,00:00.0,1388,PENDING_PAYMENT
56064,00:00.0,12109,CLOSED
58702,00:00.0,6810,COMPLETE
8831,00:00.0,7110,PENDING_PAYMENT
12712,00:00.0,10244,PENDING_PAYMENT
37476,00:00.0,11611,COMPLETE
60274,00:00.0,3599,ON_HOLD
24996,00:00.0,10965,PENDING
31007,00:00.0,1952,PENDING_PAYMENT
13466,00:00.0,1417,PENDING_PAYMENT
67812,00:00.0,4150,PENDING_PAYMENT
1211,00:00.0,10929,PENDING
19673,00:00.0,10407,PENDING
60256,00:00.0,4596,PROCESSING
28417,00:00.0,11935,COMPLETE
16130,00:00.0,6518,PENDING_PAYMENT
8421,00:00.0,8955,PROCESSING
51028,00:00.0,5264,PROCESSING
55940,00:00.0,11717,COMPLETE
62342,00:00.0,471,PENDING_PAYMENT
2196,00:00.0,226,PROCESSING
5032,00:00.0,11372,PENDING_PAYMENT
38815,00:00.0,3889,CLOSED
43753,00:00.0,5475,PENDING_PAYMENT
51035,00:00.0,6045,PROCESSING
54097,00:00.0,501,COMPLETE
10927,00:00.0,3403,COMPLETE
38500,00:00.0,9973,PROCESSING
59433,00:00.0,5225,PENDING
16803,00:00.0,6327,PENDING_PAYMENT
59022,00:00.0,10107,COMPLETE
33030,00:00.0,2210,PENDING_PAYMENT
54332,00:00.0,7307,COMPLETE
33091,00:00.0,4625,COMPLETE
1092,00:00.0,1372,PROCESSING
33840,00:00.0,2042,PENDING_PAYMENT
39325,00:00.0,4145,COMPLETE
67934,00:00.0,595,PENDING
19459,00:00.0,1116,PENDING_PAYMENT
62856,00:00.0,1181,CLOSED
30752,00:00.0,190,COMPLETE
60682,00:00.0,6416,CLOSED
3784,00:00.0,2544,PENDING_PAYMENT
18329,00:00.0,12196,ON_HOLD
35246,00:00.0,5074,PROCESSING
66382,00:00.0,194,PENDING_PAYMENT
44247,00:00.0,744,COMPLETE
65962,00:00.0,917,PENDING_PAYMENT
23936,00:00.0,2148,CANCELED
49042,00:00.0,10713,PROCESSING
1966,00:00.0,1992,CLOSED
5915,00:00.0,7079,CLOSED
15169,00:00.0,10384,PROCESSING
68076,00:00.0,10126,SUSPECTED_FRAUD
43040,00:00.0,6316,PENDING
51749,00:00.0,3663,COMPLETE
11098,00:00.0,3024,PENDING
68671,00:00.0,3046,PENDING
37012,00:00.0,5543,PENDING
26355,00:00.0,6065,COMPLETE
48299,00:00.0,11554,COMPLETE
15827,00:00.0,11285,COMPLETE
35648,00:00.0,9570,PENDING_PAYMENT
10324,00:00.0,670,PROCESSING
9792,00:00.0,9863,PENDING_PAYMENT
29469,00:00.0,1343,CLOSED
33472,00:00.0,589,PROCESSING
49224,00:00.0,4623,PENDING_PAYMENT
28304,00:00.0,11277,PENDING_PAYMENT
8885,00:00.0,6085,COMPLETE
68520,00:00.0,12309,ON_HOLD
38412,00:00.0,8268,PENDING_PAYMENT
34927,00:00.0,3272,COMPLETE
735,00:00.0,9142,COMPLETE
35161,00:00.0,11886,PENDING_PAYMENT
37778,00:00.0,672,COMPLETE
59447,00:00.0,1251,COMPLETE
60504,00:00.0,4928,PENDING_PAYMENT
2157,00:00.0,3658,PROCESSING
31031,00:00.0,11988,COMPLETE
26091,00:00.0,7077,COMPLETE
50422,00:00.0,9862,PENDING_PAYMENT
13942,00:00.0,2454,COMPLETE
2046,00:00.0,5032,COMPLETE
45161,00:00.0,3315,SUSPECTED_FRAUD
469,00:00.0,1731,PENDING
47137,00:00.0,1619,PROCESSING
5180,00:00.0,6881,COMPLETE
32122,00:00.0,8707,CLOSED
67942,00:00.0,1136,PROCESSING
13134,00:00.0,1080,CLOSED
63500,00:00.0,2815,CLOSED
20541,00:00.0,10501,COMPLETE
46435,00:00.0,3739,PENDING_PAYMENT
37628,00:00.0,4056,PENDING_PAYMENT
2496,00:00.0,333,PENDING
49864,00:00.0,3960,COMPLETE
52553,00:00.0,9830,COMPLETE
41358,00:00.0,8803,PENDING_PAYMENT
34455,00:00.0,4983,PENDING_PAYMENT
48414,00:00.0,6049,COMPLETE
26409,00:00.0,6850,PENDING_PAYMENT
56753,00:00.0,1648,COMPLETE
19992,00:00.0,11881,PENDING_PAYMENT
19677,00:00.0,3861,COMPLETE
6274,00:00.0,1921,CANCELED
27106,00:00.0,8383,PENDING
51246,00:00.0,11549,COMPLETE
40153,00:00.0,11187,COMPLETE
1079,00:00.0,10348,PENDING_PAYMENT
67338,00:00.0,10962,COMPLETE
22373,00:00.0,11398,COMPLETE
10445,00:00.0,3171,COMPLETE
51909,00:00.0,2065,COMPLETE
10528,00:00.0,8103,COMPLETE
2706,00:00.0,8902,PENDING
35704,00:00.0,10161,COMPLETE
28640,00:00.0,11426,COMPLETE
56375,00:00.0,7949,CLOSED
53653,00:00.0,951,COMPLETE
13059,00:00.0,7759,CLOSED
47760,00:00.0,3993,COMPLETE
22942,00:00.0,11633,PENDING_PAYMENT
47511,00:00.0,10876,COMPLETE
20660,00:00.0,9704,PENDING_PAYMENT
36141,00:00.0,1826,CLOSED
64986,00:00.0,6498,PENDING_PAYMENT
56032,00:00.0,446,PENDING_PAYMENT
41282,00:00.0,397,COMPLETE
52011,00:00.0,2430,PENDING_PAYMENT
67728,00:00.0,5792,COMPLETE
53857,00:00.0,7162,COMPLETE
57767,00:00.0,1338,PENDING_PAYMENT
11618,00:00.0,2187,PENDING
5760,00:00.0,10180,PENDING_PAYMENT
29223,00:00.0,8065,PENDING_PAYMENT
47336,00:00.0,7713,CANCELED
37959,00:00.0,8203,PENDING_PAYMENT
21203,00:00.0,10697,PENDING
32027,00:00.0,8193,COMPLETE
49465,00:00.0,2551,PENDING_PAYMENT
49550,00:00.0,12207,ON_HOLD
40281,00:00.0,3710,PENDING_PAYMENT
15463,00:00.0,52,COMPLETE
24911,00:00.0,5458,ON_HOLD
18323,00:00.0,11966,PROCESSING
52699,00:00.0,2048,PROCESSING
22693,00:00.0,7319,PENDING_PAYMENT
18212,00:00.0,1637,PENDING_PAYMENT
37352,00:00.0,4380,ON_HOLD
62929,00:00.0,3758,COMPLETE
44125,00:00.0,7212,COMPLETE
67224,00:00.0,7656,CLOSED
38188,00:00.0,9682,CLOSED
66105,00:00.0,5829,PENDING_PAYMENT
42773,00:00.0,8638,ON_HOLD
19864,00:00.0,1042,ON_HOLD
35008,00:00.0,8196,PENDING_PAYMENT
25510,00:00.0,477,PROCESSING
43682,00:00.0,883,COMPLETE
43902,00:00.0,3006,CLOSED
68773,00:00.0,10092,CLOSED
16395,00:00.0,3973,PROCESSING
44124,00:00.0,11639,ON_HOLD
45644,00:00.0,8587,PENDING
14421,00:00.0,5079,COMPLETE
61783,00:00.0,2220,COMPLETE
35237,00:00.0,8889,COMPLETE
58901,00:00.0,3570,SUSPECTED_FRAUD
48610,00:00.0,9366,CLOSED
41298,00:00.0,9998,PROCESSING
16864,00:00.0,10992,PENDING_PAYMENT
45442,00:00.0,9215,COMPLETE
62092,00:00.0,9676,COMPLETE
4047,00:00.0,2263,COMPLETE
64450,00:00.0,5667,PENDING
14829,00:00.0,7258,COMPLETE
52512,00:00.0,6329,COMPLETE
7687,00:00.0,1867,PENDING
23550,00:00.0,5471,ON_HOLD
9983,00:00.0,8839,PENDING
29251,00:00.0,12348,PENDING
51315,00:00.0,4986,PENDING_PAYMENT
12447,00:00.0,11180,COMPLETE
34937,00:00.0,5131,PENDING_PAYMENT
27729,00:00.0,6721,COMPLETE
22048,00:00.0,10280,PENDING_PAYMENT
59646,00:00.0,2183,COMPLETE
39217,00:00.0,3086,COMPLETE
55003,00:00.0,179,PENDING_PAYMENT
50263,00:00.0,11703,PENDING_PAYMENT
58361,00:00.0,9435,COMPLETE
55817,00:00.0,4166,PENDING
734,00:00.0,1995,PENDING_PAYMENT
40501,00:00.0,2218,ON_HOLD
45401,00:00.0,2422,PENDING
27620,00:00.0,11241,COMPLETE
52382,00:00.0,7559,PENDING_PAYMENT
2474,00:00.0,2027,COMPLETE
10420,00:00.0,5644,COMPLETE
21739,00:00.0,2854,PENDING
62396,00:00.0,2149,COMPLETE
53836,00:00.0,7977,COMPLETE
20918,00:00.0,1664,PENDING
40597,00:00.0,206,COMPLETE
797,00:00.0,6527,PROCESSING
38136,00:00.0,7273,CLOSED
41054,00:00.0,7162,COMPLETE
63890,00:00.0,1430,PROCESSING
5178,00:00.0,8143,PROCESSING
59215,00:00.0,1506,CANCELED
9530,00:00.0,9769,COMPLETE
66364,00:00.0,8478,PROCESSING
67191,00:00.0,7447,COMPLETE
45198,00:00.0,6497,PENDING_PAYMENT
36789,00:00.0,8534,PROCESSING
31110,00:00.0,3787,PENDING_PAYMENT
22927,00:00.0,12431,CLOSED
51952,00:00.0,2170,SUSPECTED_FRAUD
60148,00:00.0,5364,COMPLETE
35056,00:00.0,3017,PAYMENT_REVIEW
27379,00:00.0,9924,PAYMENT_REVIEW
12329,00:00.0,8192,PROCESSING
30286,00:00.0,2745,COMPLETE
38733,00:00.0,2615,COMPLETE
2044,00:00.0,9412,COMPLETE
7750,00:00.0,6417,CLOSED
54406,00:00.0,6285,PENDING
64416,00:00.0,7282,COMPLETE
41983,00:00.0,386,COMPLETE
47587,00:00.0,10124,COMPLETE
61666,00:00.0,4834,COMPLETE
31219,00:00.0,3689,PROCESSING
67198,00:00.0,4231,PENDING
51677,00:00.0,6321,COMPLETE
66680,00:00.0,6113,COMPLETE
16236,00:00.0,6445,PENDING_PAYMENT
7870,00:00.0,10664,PENDING_PAYMENT
67984,00:00.0,5910,CLOSED
64132,00:00.0,8170,SUSPECTED_FRAUD
59596,00:00.0,5619,COMPLETE
8273,00:00.0,11332,PENDING_PAYMENT
62581,00:00.0,866,SUSPECTED_FRAUD
46888,00:00.0,10859,CLOSED
56220,00:00.0,11756,PROCESSING
18270,00:00.0,6557,COMPLETE
26014,00:00.0,10006,SUSPECTED_FRAUD
7115,00:00.0,2484,COMPLETE
27510,00:00.0,707,PENDING_PAYMENT
49121,00:00.0,11951,COMPLETE
59543,00:00.0,10376,ON_HOLD
4534,00:00.0,7606,COMPLETE
24515,00:00.0,847,PROCESSING
50642,00:00.0,4507,SUSPECTED_FRAUD
44326,00:00.0,9773,COMPLETE
24645,00:00.0,7093,COMPLETE
60404,00:00.0,6984,PENDING_PAYMENT
58513,00:00.0,8517,COMPLETE
33299,00:00.0,11453,COMPLETE
8741,00:00.0,8065,SUSPECTED_FRAUD
8574,00:00.0,8277,CLOSED
58099,00:00.0,10554,PENDING
9649,00:00.0,1533,PROCESSING
61817,00:00.0,1826,COMPLETE
17171,00:00.0,2772,PENDING_PAYMENT
32595,00:00.0,8810,PENDING_PAYMENT
28525,00:00.0,6909,PENDING
65888,00:00.0,1270,COMPLETE
59852,00:00.0,5401,PENDING_PAYMENT
32231,00:00.0,10616,COMPLETE
33982,00:00.0,963,COMPLETE
54667,00:00.0,2860,COMPLETE
56725,00:00.0,6979,COMPLETE
34590,00:00.0,10367,COMPLETE
35675,00:00.0,10452,PROCESSING
58038,00:00.0,9810,PENDING
49619,00:00.0,8812,CLOSED
34504,00:00.0,8981,COMPLETE
19926,00:00.0,9653,PROCESSING
18229,00:00.0,6344,PAYMENT_REVIEW
