1568,00:00.0,5005
1570,00:00.0,2345
1576,00:00.0,10363
1580,00:00.0,9713
1585,00:00.0,6747
1600,00:00.0,7633
1609,00:00.0,11805
1623,00:00.0,9419
1625,00:00.0,10752
1632,00:00.0,10556
1634,00:00.0,7273
1644,00:00.0,792
1647,00:00.0,10766
1651,00:00.0,6705
1669,00:00.0,6383
1688,00:00.0,9152
1692,00:00.0,4483
1695,00:00.0,2126
1705,00:00.0,157
1713,00:00.0,8904
1717,00:00.0,51
1731,00:00.0,1838
1759,00:00.0,3567
1761,00:00.0,5399
1766,00:00.0,7143
1772,00:00.0,5024
1780,00:00.0,11189
1781,00:00.0,3254
1784,00:00.0,8010
1790,00:00.0,11052
1797,00:00.0,11793
1807,00:00.0,2847
1810,00:00.0,11308
1811,00:00.0,11065
1817,00:00.0,5914
1821,00:00.0,11296
1824,00:00.0,4909
1826,00:00.0,10170
1828,00:00.0,12060
1848,00:00.0,4808
1860,00:00.0,1994
1866,00:00.0,11051
1873,00:00.0,11772
1879,00:00.0,6663
1883,00:00.0,2287
1894,00:00.0,3022
1897,00:00.0,114
1909,00:00.0,8217
1910,00:00.0,2002
1925,00:00.0,6323
1928,00:00.0,872
1929,00:00.0,10612
1937,00:00.0,6827
1945,00:00.0,5608
1959,00:00.0,10066
1961,00:00.0,3109
1963,00:00.0,12115
1973,00:00.0,8151
1984,00:00.0,10289
1999,00:00.0,4867
2014,00:00.0,5875
2017,00:00.0,693
2019,00:00.0,8950
2021,00:00.0,4136
2077,00:00.0,3050
2084,00:00.0,965
2094,00:00.0,2153
2117,00:00.0,8605
2129,00:00.0,4981
2136,00:00.0,11420
2149,00:00.0,2337
2154,00:00.0,1468
2157,00:00.0,3658
2162,00:00.0,7139
2168,00:00.0,6316
2177,00:00.0,9294
2186,00:00.0,7124
2196,00:00.0,226
2201,00:00.0,7693
2203,00:00.0,7701
2213,00:00.0,11303
2223,00:00.0,6856
2234,00:00.0,7516
2237,00:00.0,4854
2253,00:00.0,4888
2260,00:00.0,11890
2265,00:00.0,2019
2277,00:00.0,11862
2290,00:00.0,5594
2306,00:00.0,939
2311,00:00.0,2103
2315,00:00.0,10010
2318,00:00.0,3227
2319,00:00.0,11005
2327,00:00.0,6845
2350,00:00.0,6649
2359,00:00.0,9378
2367,00:00.0,2753
2377,00:00.0,2270
2384,00:00.0,5287
2392,00:00.0,6376
2407,00:00.0,9371
2409,00:00.0,12352
2417,00:00.0,553
2428,00:00.0,5965
2430,00:00.0,6568
2432,00:00.0,5160
2434,00:00.0,6005
2436,00:00.0,10851
2441,00:00.0,3617
2444,00:00.0,9714
2449,00:00.0,12359
2470,00:00.0,424
2482,00:00.0,3516
2487,00:00.0,6255
2489,00:00.0,4982
2492,00:00.0,9770
2514,00:00.0,11756
2526,00:00.0,4561
2529,00:00.0,11740
2542,00:00.0,1213
2552,00:00.0,10354
2558,00:00.0,2835
2578,00:00.0,11467
2603,00:00.0,3682
2606,00:00.0,2183
2608,00:00.0,160
2624,00:00.0,8762
2625,00:00.0,3500
2634,00:00.0,5030
2637,00:00.0,11573
2642,00:00.0,2584
2652,00:00.0,5561
2666,00:00.0,9784
2676,00:00.0,853
2677,00:00.0,6980
2686,00:00.0,12362
2687,00:00.0,2566
2689,00:00.0,6579
2696,00:00.0,7278
2697,00:00.0,7109
2709,00:00.0,11995
2719,00:00.0,6313
2726,00:00.0,10963
2731,00:00.0,10814
2734,00:00.0,5307
2741,00:00.0,3982
2742,00:00.0,4892
2744,00:00.0,8710
2767,00:00.0,6356
2800,00:00.0,6046
2806,00:00.0,5462
2811,00:00.0,4582
2820,00:00.0,3419
2821,00:00.0,12394
2841,00:00.0,7911
2845,00:00.0,6917
2847,00:00.0,1810
2852,00:00.0,11075
2853,00:00.0,11177
2856,00:00.0,11829
2880,00:00.0,4123
2894,00:00.0,11911
2899,00:00.0,10613
2925,00:00.0,5299
2926,00:00.0,4528
2931,00:00.0,5865
2936,00:00.0,422
2937,00:00.0,10860
2947,00:00.0,2223
2948,00:00.0,7065
2953,00:00.0,215
2955,00:00.0,10629
2964,00:00.0,5541
2965,00:00.0,4018
2976,00:00.0,6008
2988,00:00.0,1056
2993,00:00.0,5499
3007,00:00.0,9776
3015,00:00.0,10039
3016,00:00.0,4935
3033,00:00.0,7717
3034,00:00.0,9565
3035,00:00.0,4843
3037,00:00.0,9173
3047,00:00.0,5863
3067,00:00.0,6049
3088,00:00.0,11189
3099,00:00.0,6281
3101,00:00.0,6677
3103,00:00.0,10872
3106,00:00.0,8592
3109,00:00.0,5431
3120,00:00.0,6948
3154,00:00.0,2495
3160,00:00.0,4052
3161,00:00.0,8469
3168,00:00.0,2796
3170,00:00.0,938
3178,00:00.0,7129
3190,00:00.0,1502
3192,00:00.0,8088
3193,00:00.0,7076
3197,00:00.0,10934
3204,00:00.0,10093
3212,00:00.0,889
3226,00:00.0,7841
3239,00:00.0,6129
3241,00:00.0,7602
3244,00:00.0,4912
3248,00:00.0,7550
3267,00:00.0,2110
3272,00:00.0,7099
3279,00:00.0,142
3315,00:00.0,9126
3324,00:00.0,1970
3327,00:00.0,5014
3331,00:00.0,6759
3332,00:00.0,7120
3334,00:00.0,3579
3338,00:00.0,866
3340,00:00.0,4030
3341,00:00.0,9760
3368,00:00.0,10697
3371,00:00.0,10359
3378,00:00.0,3155
3391,00:00.0,11076
3400,00:00.0,8529
3406,00:00.0,4844
3407,00:00.0,6947
3410,00:00.0,9376
3424,00:00.0,8710
3428,00:00.0,9687
3434,00:00.0,9454
3436,00:00.0,4758
3450,00:00.0,12254
3456,00:00.0,8001
3457,00:00.0,1627
3459,00:00.0,3687
3463,00:00.0,5803
3464,00:00.0,12019
3486,00:00.0,5173
3492,00:00.0,888
3510,00:00.0,12296
3511,00:00.0,96
3516,00:00.0,8162
3517,00:00.0,379
3527,00:00.0,7407
3532,00:00.0,5666
3539,00:00.0,8498
3554,00:00.0,355
3555,00:00.0,1482
3558,00:00.0,5297
3566,00:00.0,3518
3569,00:00.0,8401
3570,00:00.0,8653
3592,00:00.0,11629
3603,00:00.0,7080
3605,00:00.0,6083
3608,00:00.0,6292
3619,00:00.0,2490
3623,00:00.0,1418
3643,00:00.0,6608
3647,00:00.0,60
3649,00:00.0,4985
3698,00:00.0,673
3703,00:00.0,8440
3704,00:00.0,4520
3716,00:00.0,3679
3721,00:00.0,8987
3723,00:00.0,3574
3732,00:00.0,10371
3737,00:00.0,4110
3743,00:00.0,3101
3747,00:00.0,354
3755,00:00.0,11903
3756,00:00.0,1195
3764,00:00.0,2457
3765,00:00.0,1437
3766,00:00.0,9650
3777,00:00.0,8439
3779,00:00.0,4272
3785,00:00.0,10933
3790,00:00.0,11496
3799,00:00.0,5423
3803,00:00.0,2240
3806,00:00.0,1287
3817,00:00.0,5921
3819,00:00.0,3172
3822,00:00.0,8116
3829,00:00.0,4139
3830,00:00.0,3111
3834,00:00.0,1825
3857,00:00.0,10727
3866,00:00.0,9084
3871,00:00.0,9883
3885,00:00.0,5796
3906,00:00.0,7772
3911,00:00.0,8430
3917,00:00.0,4334
3923,00:00.0,9056
3928,00:00.0,3618
3941,00:00.0,6099
3951,00:00.0,8138
3960,00:00.0,10241
3969,00:00.0,1679
3995,00:00.0,7332
4001,00:00.0,5253
4030,00:00.0,2931
4036,00:00.0,9639
4046,00:00.0,9621
4077,00:00.0,5597
4084,00:00.0,4298
4097,00:00.0,11558
4103,00:00.0,10563
4124,00:00.0,6758
4127,00:00.0,3929
4138,00:00.0,5113
4141,00:00.0,8974
4148,00:00.0,4941
4149,00:00.0,11598
4150,00:00.0,10602
4156,00:00.0,733
4164,00:00.0,3182
4186,00:00.0,4976
4206,00:00.0,8306
4210,00:00.0,1407
4219,00:00.0,3488
4227,00:00.0,12106
4247,00:00.0,7384
4263,00:00.0,8615
4264,00:00.0,1532
4269,00:00.0,6523
4275,00:00.0,359
4283,00:00.0,9568
4293,00:00.0,7847
4297,00:00.0,7546
4303,00:00.0,4729
4307,00:00.0,9938
4328,00:00.0,8448
4332,00:00.0,2175
4338,00:00.0,3867
4349,00:00.0,6629
4356,00:00.0,11706
4378,00:00.0,202
4379,00:00.0,9120
4401,00:00.0,4890
4404,00:00.0,8488
4416,00:00.0,9125
4423,00:00.0,36
4427,00:00.0,8397
4433,00:00.0,4259
4437,00:00.0,6285
4442,00:00.0,6820
4449,00:00.0,10381
4468,00:00.0,2826
4474,00:00.0,1966
4475,00:00.0,5848
4487,00:00.0,1975
4490,00:00.0,12212
4498,00:00.0,6634
4511,00:00.0,5367
4526,00:00.0,3081
4530,00:00.0,12347
4531,00:00.0,4360
4550,00:00.0,549
4574,00:00.0,2404
4579,00:00.0,6331
4588,00:00.0,11287
4589,00:00.0,5218
4593,00:00.0,3428
4621,00:00.0,400
4628,00:00.0,12004
4632,00:00.0,3262
4644,00:00.0,5565
4649,00:00.0,2691
4660,00:00.0,9884
4664,00:00.0,8124
4686,00:00.0,6548
4689,00:00.0,11746
4693,00:00.0,11622
4696,00:00.0,10790
4702,00:00.0,7891
4716,00:00.0,11505
4723,00:00.0,10204
4733,00:00.0,2152
4741,00:00.0,11685
4747,00:00.0,7359
4748,00:00.0,3775
4755,00:00.0,7776
4757,00:00.0,1659
4766,00:00.0,6385
4775,00:00.0,6436
4776,00:00.0,6960
4778,00:00.0,3442
4791,00:00.0,6288
4795,00:00.0,9400
4796,00:00.0,10821
4798,00:00.0,12323
4800,00:00.0,4409
4806,00:00.0,9566
4813,00:00.0,8921
4817,00:00.0,9820
4824,00:00.0,3028
4830,00:00.0,7925
4834,00:00.0,12185
4837,00:00.0,12283
4842,00:00.0,5800
4850,00:00.0,7600
4870,00:00.0,9369
4871,00:00.0,7796
4878,00:00.0,1790
4903,00:00.0,8418
4926,00:00.0,8498
4938,00:00.0,2909
4940,00:00.0,9107
4943,00:00.0,1688
4952,00:00.0,7150
4968,00:00.0,10438
4970,00:00.0,9107
4971,00:00.0,2353
4972,00:00.0,7962
4975,00:00.0,1300
4977,00:00.0,3140
5002,00:00.0,4389
5018,00:00.0,6285
5021,00:00.0,3510
5034,00:00.0,4038
5035,00:00.0,6570
5040,00:00.0,1613
5068,00:00.0,11557
5073,00:00.0,7576
5080,00:00.0,1298
5081,00:00.0,1760
5082,00:00.0,11380
5083,00:00.0,11791
5084,00:00.0,1565
5089,00:00.0,11624
5100,00:00.0,1415
5105,00:00.0,4456
5111,00:00.0,1207
5115,00:00.0,10269
5117,00:00.0,440
5125,00:00.0,11387
5133,00:00.0,12422
5143,00:00.0,1736
5154,00:00.0,12310
5159,00:00.0,10002
5169,00:00.0,5016
5178,00:00.0,8143
5192,00:00.0,3303
5201,00:00.0,9005
5213,00:00.0,5026
5216,00:00.0,6095
5217,00:00.0,2613
5241,00:00.0,7594
5259,00:00.0,3738
5267,00:00.0,11575
5278,00:00.0,7094
5285,00:00.0,10739
5291,00:00.0,482
5292,00:00.0,8131
5301,00:00.0,8645
5310,00:00.0,8659
5320,00:00.0,9237
5324,00:00.0,8558
5330,00:00.0,10076
5348,00:00.0,10966
5358,00:00.0,9296
5360,00:00.0,6285
5374,00:00.0,4014
5396,00:00.0,4494
5398,00:00.0,6964
5406,00:00.0,11333
5408,00:00.0,11084
5416,00:00.0,10965
5432,00:00.0,8025
5433,00:00.0,2185
5435,00:00.0,6442
5440,00:00.0,1291
5443,00:00.0,5024
5444,00:00.0,11814
5447,00:00.0,8184
5456,00:00.0,9926
5461,00:00.0,556
5465,00:00.0,5533
5467,00:00.0,296
5472,00:00.0,3999
5479,00:00.0,6172
5499,00:00.0,4459
5503,00:00.0,10357
5511,00:00.0,2812
5518,00:00.0,12116
5528,00:00.0,6071
5539,00:00.0,334
5540,00:00.0,10777
5550,00:00.0,4309
5551,00:00.0,4265
5558,00:00.0,3323
5575,00:00.0,7064
5592,00:00.0,1969
5605,00:00.0,1385
5622,00:00.0,11185
5633,00:00.0,9796
5636,00:00.0,2820
5637,00:00.0,2298
5640,00:00.0,1304
5650,00:00.0,700
5655,00:00.0,494
5666,00:00.0,10685
5670,00:00.0,2683
5672,00:00.0,11552
5676,00:00.0,1229
5677,00:00.0,10830
5683,00:00.0,22
5685,00:00.0,11617
5700,00:00.0,1055
5712,00:00.0,8925
5716,00:00.0,7130
5727,00:00.0,5338
5746,00:00.0,11660
5769,00:00.0,6361
5770,00:00.0,866
5771,00:00.0,1494
5774,00:00.0,9589
5778,00:00.0,3986
5780,00:00.0,1224
5781,00:00.0,11238
5784,00:00.0,3754
5791,00:00.0,1897
5807,00:00.0,4503
5810,00:00.0,6294
5840,00:00.0,8363
5849,00:00.0,9826
5855,00:00.0,1363
5871,00:00.0,6052
5885,00:00.0,12178
5893,00:00.0,4539
5916,00:00.0,3024
5918,00:00.0,1848
5936,00:00.0,10769
5945,00:00.0,7578
5946,00:00.0,6579
5953,00:00.0,5273
5954,00:00.0,12230
5959,00:00.0,8385
5983,00:00.0,8966
6012,00:00.0,9472
6025,00:00.0,6488
6029,00:00.0,537
6033,00:00.0,2523
6044,00:00.0,12266
6051,00:00.0,10078
6058,00:00.0,9126
6060,00:00.0,8095
6081,00:00.0,6916
6103,00:00.0,6990
6106,00:00.0,8061
6125,00:00.0,2269
6135,00:00.0,383
6139,00:00.0,7777
6140,00:00.0,5244
6199,00:00.0,812
6200,00:00.0,3359
6202,00:00.0,5379
6205,00:00.0,7189
6208,00:00.0,4072
6211,00:00.0,6716
6216,00:00.0,11918
6228,00:00.0,8212
6236,00:00.0,10427
6246,00:00.0,4869
6259,00:00.0,9933
6283,00:00.0,8062
6298,00:00.0,3206
6330,00:00.0,7925
6338,00:00.0,3504
6348,00:00.0,5552
6349,00:00.0,460
6350,00:00.0,4951
6357,00:00.0,9786
6370,00:00.0,11210
6371,00:00.0,5123
6376,00:00.0,3866
6379,00:00.0,4527
6385,00:00.0,9178
6386,00:00.0,10409
6387,00:00.0,8353
6409,00:00.0,1656
6418,00:00.0,5671
6421,00:00.0,2342
6425,00:00.0,2622
6430,00:00.0,9607
6433,00:00.0,9717
6434,00:00.0,11747
6436,00:00.0,487
6437,00:00.0,12265
6441,00:00.0,411
6445,00:00.0,2321
6449,00:00.0,8717
6452,00:00.0,11912
6463,00:00.0,4053
6487,00:00.0,2979
6489,00:00.0,201
6499,00:00.0,6339
6500,00:00.0,6445
6507,00:00.0,11450
6519,00:00.0,10073
6525,00:00.0,8045
6526,00:00.0,10263
6532,00:00.0,2644
6537,00:00.0,5679
6544,00:00.0,5853
6549,00:00.0,1778
6554,00:00.0,3051
6558,00:00.0,4630
6563,00:00.0,11516
6570,00:00.0,9489
6582,00:00.0,2572
6583,00:00.0,7992
6597,00:00.0,11886
6602,00:00.0,8378
6604,00:00.0,5749
6616,00:00.0,11421
6617,00:00.0,10408
6625,00:00.0,1388
6631,00:00.0,10668
6632,00:00.0,1641
6634,00:00.0,10344
6635,00:00.0,7137
6652,00:00.0,3781
6654,00:00.0,2593
6666,00:00.0,11553
6668,00:00.0,9919
6690,00:00.0,10031
6718,00:00.0,4536
6722,00:00.0,10084
6734,00:00.0,6976
6745,00:00.0,6244
6767,00:00.0,4583
6772,00:00.0,5507
6776,00:00.0,7307
6792,00:00.0,2214
6796,00:00.0,5989
6799,00:00.0,6890
6809,00:00.0,4549
6813,00:00.0,6616
6814,00:00.0,8853
6821,00:00.0,4286
6825,00:00.0,4261
6830,00:00.0,11806
6844,00:00.0,1653
6855,00:00.0,11978
6858,00:00.0,6657
6862,00:00.0,2944
6870,00:00.0,1826
6871,00:00.0,5200
6885,00:00.0,6811
6904,00:00.0,10020
6907,00:00.0,8079
6908,00:00.0,10628
6916,00:00.0,1114
6934,00:00.0,9384
6936,00:00.0,4415
6957,00:00.0,9624
6960,00:00.0,4910
6964,00:00.0,232
6986,00:00.0,6523
6991,00:00.0,7868
6995,00:00.0,4428
6997,00:00.0,674
7010,00:00.0,2603
7011,00:00.0,7204
7029,00:00.0,182
7038,00:00.0,3976
7044,00:00.0,9775
7051,00:00.0,240
7070,00:00.0,1606
7084,00:00.0,8519
7095,00:00.0,1746
7112,00:00.0,1667
7119,00:00.0,420
7121,00:00.0,1620
7140,00:00.0,5836
7142,00:00.0,4623
7156,00:00.0,6010
7167,00:00.0,11948
7169,00:00.0,2945
7175,00:00.0,6058
7201,00:00.0,2673
7230,00:00.0,9619
7239,00:00.0,7211
7249,00:00.0,1323
7251,00:00.0,9798
7255,00:00.0,11018
7259,00:00.0,9354
7272,00:00.0,9378
7274,00:00.0,5787
7280,00:00.0,11016
7285,00:00.0,11678
7290,00:00.0,9867
7306,00:00.0,3725
7307,00:00.0,12321
7315,00:00.0,7857
7368,00:00.0,2062
7383,00:00.0,9845
7402,00:00.0,9901
7404,00:00.0,5890
7407,00:00.0,799
7411,00:00.0,2200
7419,00:00.0,1254
7422,00:00.0,420
7426,00:00.0,8789
7438,00:00.0,12044
7450,00:00.0,11373
7453,00:00.0,4764
7474,00:00.0,5207
7484,00:00.0,12360
7485,00:00.0,6
7510,00:00.0,4933
7514,00:00.0,9603
7521,00:00.0,5403
7526,00:00.0,6310
7528,00:00.0,5599
7530,00:00.0,214
7536,00:00.0,9754
7540,00:00.0,71
7541,00:00.0,4487
7567,00:00.0,5429
7572,00:00.0,9576
7595,00:00.0,2970
7596,00:00.0,7979
7613,00:00.0,12278
7616,00:00.0,8183
7648,00:00.0,4935
7649,00:00.0,1927
7663,00:00.0,4574
7668,00:00.0,10383
7677,00:00.0,401
7688,00:00.0,8
7691,00:00.0,10637
7699,00:00.0,7930
7706,00:00.0,9297
7712,00:00.0,9137
7714,00:00.0,139
7717,00:00.0,4562
7718,00:00.0,8022
7776,00:00.0,3364
7789,00:00.0,3239
7792,00:00.0,5772
7795,00:00.0,7230
7800,00:00.0,5447
7827,00:00.0,2669
7830,00:00.0,340
7833,00:00.0,2551
7837,00:00.0,11769
7900,00:00.0,2197
7905,00:00.0,7970
7924,00:00.0,10778
7927,00:00.0,4169
7933,00:00.0,6737
7942,00:00.0,10708
7951,00:00.0,7949
7968,00:00.0,9329
7969,00:00.0,10738
7971,00:00.0,3022
7980,00:00.0,5828
7982,00:00.0,4051
7987,00:00.0,10082
7992,00:00.0,11897
7993,00:00.0,6938
7999,00:00.0,10481
8012,00:00.0,1512
8023,00:00.0,8699
8025,00:00.0,10310
8028,00:00.0,7428
8041,00:00.0,1749
8062,00:00.0,2786
8076,00:00.0,12328
8080,00:00.0,10775
8088,00:00.0,9368
8093,00:00.0,4774
8095,00:00.0,7347
8097,00:00.0,11747
8107,00:00.0,12376
8120,00:00.0,9898
8123,00:00.0,11290
8176,00:00.0,8563
8189,00:00.0,5424
8213,00:00.0,749
8217,00:00.0,210
8219,00:00.0,6009
8221,00:00.0,1273
8224,00:00.0,7057
8232,00:00.0,9204
8234,00:00.0,1664
8238,00:00.0,4974
8239,00:00.0,4635
8242,00:00.0,107
8244,00:00.0,6759
8245,00:00.0,11667
8253,00:00.0,9498
8254,00:00.0,357
8262,00:00.0,10132
8266,00:00.0,3150
8267,00:00.0,12113
8269,00:00.0,623
8286,00:00.0,72
8288,00:00.0,3963
8296,00:00.0,2330
8300,00:00.0,2580
8309,00:00.0,8771
8310,00:00.0,10901
8313,00:00.0,2696
8318,00:00.0,7175
8337,00:00.0,8168
8352,00:00.0,8068
8355,00:00.0,6725
8360,00:00.0,3963
8365,00:00.0,2931
8369,00:00.0,225
8393,00:00.0,11267
8395,00:00.0,9458
8398,00:00.0,2775
8404,00:00.0,3678
8410,00:00.0,259
8421,00:00.0,8955
8422,00:00.0,1270
8423,00:00.0,11237
8425,00:00.0,5276
8426,00:00.0,9806
8431,00:00.0,11955
8451,00:00.0,8733
8465,00:00.0,5683
8469,00:00.0,845
8470,00:00.0,9162
8471,00:00.0,3759
8476,00:00.0,11522
8492,00:00.0,6177
8493,00:00.0,2245
8495,00:00.0,5131
8510,00:00.0,10894
8516,00:00.0,7497
8532,00:00.0,12105
8575,00:00.0,9164
8577,00:00.0,613
8582,00:00.0,5302
8593,00:00.0,9301
8597,00:00.0,8986
8626,00:00.0,38
8632,00:00.0,10451
8636,00:00.0,4781
8650,00:00.0,8723
8652,00:00.0,950
8664,00:00.0,2276
8678,00:00.0,11149
8686,00:00.0,327
8693,00:00.0,7512
8696,00:00.0,1532
8723,00:00.0,11420
8728,00:00.0,9501
8737,00:00.0,10518
8740,00:00.0,4076
8742,00:00.0,3578
8758,00:00.0,6737
8759,00:00.0,7181
8764,00:00.0,1069
8770,00:00.0,2521
8781,00:00.0,5923
8786,00:00.0,960
8798,00:00.0,5480
8804,00:00.0,3052
8835,00:00.0,10448
8847,00:00.0,4998
8853,00:00.0,4780
8865,00:00.0,9402
8905,00:00.0,4422
8906,00:00.0,2291
8917,00:00.0,312
8937,00:00.0,2067
8949,00:00.0,2534
8955,00:00.0,6424
8956,00:00.0,6957
8958,00:00.0,10288
8961,00:00.0,6141
8966,00:00.0,4562
8967,00:00.0,5041
8975,00:00.0,8099
8977,00:00.0,10966
8981,00:00.0,4600
8991,00:00.0,9718
8992,00:00.0,2190
8995,00:00.0,268
9002,00:00.0,9291
9018,00:00.0,6390
9022,00:00.0,1736
9033,00:00.0,5875
9051,00:00.0,2076
9057,00:00.0,11639
9072,00:00.0,9759
9073,00:00.0,10166
9075,00:00.0,4391
9076,00:00.0,7739
9112,00:00.0,8860
9114,00:00.0,6784
9122,00:00.0,1222
9134,00:00.0,2501
9150,00:00.0,6730
9154,00:00.0,11520
9155,00:00.0,4197
9160,00:00.0,12385
9168,00:00.0,2179
9188,00:00.0,4199
9196,00:00.0,9743
9200,00:00.0,9970
9205,00:00.0,4500
9208,00:00.0,4376
9223,00:00.0,9282
9234,00:00.0,4101
9235,00:00.0,11801
9238,00:00.0,11778
9241,00:00.0,2895
9261,00:00.0,4508
9262,00:00.0,3440
9263,00:00.0,9578
9271,00:00.0,4786
9272,00:00.0,11422
9276,00:00.0,6389
9291,00:00.0,4342
9307,00:00.0,10346
9309,00:00.0,5981
9311,00:00.0,8719
9313,00:00.0,4348
9330,00:00.0,9967
9331,00:00.0,8002
9340,00:00.0,6306
9342,00:00.0,11814
9351,00:00.0,7260
9367,00:00.0,110
9384,00:00.0,10509
9397,00:00.0,2327
9405,00:00.0,5297
9411,00:00.0,12215
9415,00:00.0,6769
9427,00:00.0,8071
9436,00:00.0,12065
9449,00:00.0,4113
9481,00:00.0,876
9492,00:00.0,7656
9517,00:00.0,3247
9523,00:00.0,9557
9524,00:00.0,10617
9541,00:00.0,10019
9548,00:00.0,12296
9559,00:00.0,5935
9568,00:00.0,2206
9581,00:00.0,4376
9588,00:00.0,6534
9600,00:00.0,380
9601,00:00.0,9238
9607,00:00.0,685
9614,00:00.0,10472
9616,00:00.0,7425
9621,00:00.0,10801
9640,00:00.0,2995
9641,00:00.0,534
9643,00:00.0,6118
9645,00:00.0,3220
9647,00:00.0,5675
9649,00:00.0,1533
9650,00:00.0,9310
9653,00:00.0,10714
9657,00:00.0,5375
9670,00:00.0,5538
9676,00:00.0,3897
9678,00:00.0,8056
9681,00:00.0,629
9682,00:00.0,4978
9689,00:00.0,1492
9697,00:00.0,2367
9698,00:00.0,1014
9711,00:00.0,11593
9716,00:00.0,9006
9717,00:00.0,5962
9718,00:00.0,11786
9722,00:00.0,10100
9741,00:00.0,5283
9744,00:00.0,11555
9746,00:00.0,12087
9759,00:00.0,3098
9764,00:00.0,6125
9772,00:00.0,5995
9773,00:00.0,11272
9780,00:00.0,7042
9794,00:00.0,6279
9797,00:00.0,3778
9799,00:00.0,9731
9865,00:00.0,2260
9866,00:00.0,10406
