33056,00:00.0,57,COMPLETE
33261,00:00.0,57,PENDING_PAYMENT
44851,00:00.0,57,COMPLETE
45900,00:00.0,57,COMPLETE
66137,00:00.0,57,PENDING_PAYMENT
117,00:00.0,58,SUSPECTED_FRAUD
9129,00:00.0,58,PENDING
10556,00:00.0,58,PROCESSING
22143,00:00.0,58,PENDING
26057,00:00.0,58,PENDING_PAYMENT
35942,00:00.0,58,PENDING_PAYMENT
38201,00:00.0,58,PENDING
57390,00:00.0,58,COMPLETE
62826,00:00.0,58,CLOSED
29902,00:00.0,59,COMPLETE
36114,00:00.0,59,COMPLETE
43295,00:00.0,59,COMPLETE
44966,00:00.0,59,PENDING
48825,00:00.0,59,PENDING_PAYMENT
50715,00:00.0,59,PENDING_PAYMENT
3647,00:00.0,60,PROCESSING
13777,00:00.0,60,CLOSED
13795,00:00.0,60,COMPLETE
36666,00:00.0,60,PENDING
48059,00:00.0,60,PROCESSING
324,00:00.0,76,COMPLETE
394,00:00.0,76,PENDING_PAYMENT
38850,00:00.0,76,COMPLETE
41843,00:00.0,76,PENDING_PAYMENT
48135,00:00.0,76,PENDING_PAYMENT
16836,00:00.0,77,COMPLETE
28857,00:00.0,77,PENDING
32601,00:00.0,77,COMPLETE
34142,00:00.0,77,COMPLETE
55501,00:00.0,77,PROCESSING
56674,00:00.0,77,COMPLETE
57183,00:00.0,77,PENDING
62014,00:00.0,77,PENDING_PAYMENT
68532,00:00.0,77,CLOSED
10735,00:00.0,79,PENDING_PAYMENT
21798,00:00.0,79,PENDING
25645,00:00.0,79,PENDING_PAYMENT
26738,00:00.0,79,COMPLETE
52221,00:00.0,79,PROCESSING
60459,00:00.0,79,PROCESSING
3452,00:00.0,88,PENDING_PAYMENT
5621,00:00.0,88,PAYMENT_REVIEW
29283,00:00.0,88,COMPLETE
32521,00:00.0,88,PENDING_PAYMENT
63009,00:00.0,88,COMPLETE
5001,00:00.0,90,COMPLETE
5061,00:00.0,90,COMPLETE
10344,00:00.0,90,PENDING_PAYMENT
23487,00:00.0,90,PENDING_PAYMENT
34475,00:00.0,90,CLOSED
56271,00:00.0,90,CLOSED
9902,00:00.0,92,PENDING
21194,00:00.0,92,CLOSED
23402,00:00.0,92,PENDING
24846,00:00.0,92,CANCELED
43898,00:00.0,92,CLOSED
60141,00:00.0,92,PENDING_PAYMENT
60879,00:00.0,92,PENDING_PAYMENT
37761,00:00.0,98,ON_HOLD
40913,00:00.0,98,COMPLETE
43881,00:00.0,98,SUSPECTED_FRAUD
49680,00:00.0,98,PENDING
52528,00:00.0,98,CLOSED
57213,00:00.0,98,PENDING
57684,00:00.0,98,COMPLETE
66326,00:00.0,98,PENDING_PAYMENT
11199,00:00.0,102,COMPLETE
13397,00:00.0,102,PENDING_PAYMENT
24662,00:00.0,102,PENDING
52414,00:00.0,102,PROCESSING
57964,00:00.0,102,PENDING_PAYMENT
115,00:00.0,104,PROCESSING
12855,00:00.0,108,COMPLETE
13044,00:00.0,108,PENDING
15708,00:00.0,108,COMPLETE
58701,00:00.0,108,PENDING_PAYMENT
62784,00:00.0,108,COMPLETE
40205,00:00.0,111,COMPLETE
50883,00:00.0,111,PENDING_PAYMENT
60105,00:00.0,111,COMPLETE
2026,00:00.0,118,COMPLETE
12659,00:00.0,118,PROCESSING
22578,00:00.0,118,CLOSED
31020,00:00.0,118,PENDING_PAYMENT
33332,00:00.0,118,PAYMENT_REVIEW
58539,00:00.0,118,PENDING_PAYMENT
3754,00:00.0,123,PENDING
24949,00:00.0,123,PENDING_PAYMENT
38469,00:00.0,123,PENDING
42158,00:00.0,123,ON_HOLD
45829,00:00.0,123,PROCESSING
52549,00:00.0,123,PROCESSING
59728,00:00.0,123,PENDING_PAYMENT
59988,00:00.0,123,COMPLETE
6922,00:00.0,128,COMPLETE
30495,00:00.0,128,PENDING_PAYMENT
37311,00:00.0,128,PROCESSING
51990,00:00.0,128,PROCESSING
2273,00:00.0,133,COMPLETE
11639,00:00.0,133,PENDING_PAYMENT
26683,00:00.0,133,PROCESSING
37089,00:00.0,133,PENDING_PAYMENT
67850,00:00.0,133,PENDING_PAYMENT
50134,00:00.0,144,PENDING_PAYMENT
67990,00:00.0,144,PROCESSING
15911,00:00.0,153,PENDING_PAYMENT
67959,00:00.0,153,COMPLETE
10718,00:00.0,155,COMPLETE
27530,00:00.0,155,PROCESSING
59226,00:00.0,155,PROCESSING
64552,00:00.0,155,ON_HOLD
7164,00:00.0,156,COMPLETE
7317,00:00.0,156,ON_HOLD
27962,00:00.0,156,PROCESSING
28211,00:00.0,156,CLOSED
45148,00:00.0,156,PROCESSING
48064,00:00.0,156,PENDING_PAYMENT
51171,00:00.0,156,PROCESSING
6154,00:00.0,163,CLOSED
23945,00:00.0,163,PENDING_PAYMENT
5726,00:00.0,167,PENDING_PAYMENT
17274,00:00.0,167,PENDING
20199,00:00.0,167,PENDING_PAYMENT
25151,00:00.0,167,COMPLETE
13001,00:00.0,168,PROCESSING
13778,00:00.0,168,PROCESSING
13865,00:00.0,168,PROCESSING
29918,00:00.0,168,PENDING
43895,00:00.0,168,COMPLETE
48693,00:00.0,168,COMPLETE
67163,00:00.0,168,COMPLETE
68068,00:00.0,168,PENDING
13314,00:00.0,169,PENDING_PAYMENT
14051,00:00.0,169,PROCESSING
30333,00:00.0,169,COMPLETE
36247,00:00.0,169,COMPLETE
47222,00:00.0,169,PENDING
47925,00:00.0,169,COMPLETE
7627,00:00.0,176,COMPLETE
9332,00:00.0,176,PAYMENT_REVIEW
37864,00:00.0,176,CLOSED
39715,00:00.0,176,PENDING
56515,00:00.0,176,COMPLETE
4942,00:00.0,180,CLOSED
18002,00:00.0,180,COMPLETE
23076,00:00.0,180,CLOSED
58695,00:00.0,180,COMPLETE
2161,00:00.0,183,COMPLETE
18647,00:00.0,183,PENDING
4228,00:00.0,184,COMPLETE
6892,00:00.0,184,COMPLETE
30981,00:00.0,184,COMPLETE
36326,00:00.0,184,COMPLETE
45554,00:00.0,184,PENDING_PAYMENT
51797,00:00.0,184,COMPLETE
4311,00:00.0,185,PENDING_PAYMENT
5563,00:00.0,185,ON_HOLD
45546,00:00.0,185,ON_HOLD
47647,00:00.0,185,COMPLETE
49408,00:00.0,185,SUSPECTED_FRAUD
64071,00:00.0,185,PAYMENT_REVIEW
1931,00:00.0,187,PENDING
27978,00:00.0,187,CANCELED
38422,00:00.0,187,PROCESSING
53417,00:00.0,187,PENDING_PAYMENT
55401,00:00.0,187,PROCESSING
66124,00:00.0,187,PENDING
11885,00:00.0,188,PROCESSING
35446,00:00.0,188,PENDING_PAYMENT
52343,00:00.0,188,PENDING
53077,00:00.0,188,PENDING_PAYMENT
56111,00:00.0,188,COMPLETE
61589,00:00.0,188,PAYMENT_REVIEW
10748,00:00.0,191,CLOSED
13674,00:00.0,191,PENDING_PAYMENT
38951,00:00.0,191,PENDING_PAYMENT
39631,00:00.0,191,PROCESSING
45753,00:00.0,191,COMPLETE
63054,00:00.0,191,PENDING_PAYMENT
66902,00:00.0,191,PENDING
67841,00:00.0,191,COMPLETE
18693,00:00.0,195,COMPLETE
26400,00:00.0,195,CLOSED
29,00:00.0,196,PROCESSING
20287,00:00.0,196,COMPLETE
37705,00:00.0,196,COMPLETE
52033,00:00.0,196,COMPLETE
54373,00:00.0,196,PROCESSING
18852,00:00.0,197,PENDING_PAYMENT
18902,00:00.0,197,COMPLETE
23622,00:00.0,197,COMPLETE
32031,00:00.0,197,PROCESSING
46791,00:00.0,197,PENDING
47361,00:00.0,197,COMPLETE
49630,00:00.0,197,PENDING_PAYMENT
52685,00:00.0,197,PENDING
55307,00:00.0,197,COMPLETE
67792,00:00.0,197,PENDING_PAYMENT
68742,00:00.0,197,COMPLETE
6489,00:00.0,201,PROCESSING
56783,00:00.0,201,COMPLETE
8876,00:00.0,205,CLOSED
15966,00:00.0,205,COMPLETE
18271,00:00.0,205,PENDING
19861,00:00.0,205,CLOSED
30051,00:00.0,205,PENDING_PAYMENT
34066,00:00.0,205,PENDING_PAYMENT
55668,00:00.0,205,CLOSED
4382,00:00.0,208,COMPLETE
7297,00:00.0,208,CLOSED
15804,00:00.0,208,COMPLETE
40622,00:00.0,208,COMPLETE
8934,00:00.0,209,COMPLETE
13323,00:00.0,209,ON_HOLD
17994,00:00.0,209,COMPLETE
30207,00:00.0,209,SUSPECTED_FRAUD
61927,00:00.0,209,CLOSED
184,00:00.0,210,COMPLETE
4014,00:00.0,210,COMPLETE
8217,00:00.0,210,PROCESSING
12370,00:00.0,210,PENDING
41918,00:00.0,210,PENDING_PAYMENT
44910,00:00.0,210,COMPLETE
54450,00:00.0,210,PROCESSING
12912,00:00.0,224,COMPLETE
13896,00:00.0,224,PENDING_PAYMENT
18791,00:00.0,224,PENDING_PAYMENT
21025,00:00.0,224,COMPLETE
25922,00:00.0,224,COMPLETE
33158,00:00.0,224,COMPLETE
44666,00:00.0,224,PENDING
64391,00:00.0,224,PENDING_PAYMENT
12426,00:00.0,234,ON_HOLD
13550,00:00.0,234,PENDING
47652,00:00.0,234,COMPLETE
55473,00:00.0,234,PENDING_PAYMENT
19875,00:00.0,239,COMPLETE
22886,00:00.0,239,COMPLETE
31305,00:00.0,239,PENDING
36470,00:00.0,239,ON_HOLD
37850,00:00.0,239,PROCESSING
2491,00:00.0,247,COMPLETE
6114,00:00.0,247,ON_HOLD
6286,00:00.0,247,PENDING_PAYMENT
10647,00:00.0,247,CLOSED
18678,00:00.0,247,COMPLETE
19892,00:00.0,247,COMPLETE
24166,00:00.0,247,COMPLETE
51060,00:00.0,247,COMPLETE
48250,00:00.0,253,PENDING
2,00:00.0,256,PENDING_PAYMENT
9467,00:00.0,256,CLOSED
13037,00:00.0,256,PENDING_PAYMENT
23971,00:00.0,256,PENDING
24394,00:00.0,256,PENDING_PAYMENT
26161,00:00.0,256,CLOSED
32781,00:00.0,256,PENDING
35843,00:00.0,256,PENDING
50804,00:00.0,256,PROCESSING
52893,00:00.0,256,COMPLETE
8410,00:00.0,259,PROCESSING
9723,00:00.0,259,PENDING_PAYMENT
17559,00:00.0,259,PROCESSING
22983,00:00.0,259,PAYMENT_REVIEW
23296,00:00.0,259,COMPLETE
37573,00:00.0,259,COMPLETE
45000,00:00.0,259,PROCESSING
64221,00:00.0,259,PENDING_PAYMENT
10710,00:00.0,262,PROCESSING
40686,00:00.0,262,CLOSED
43125,00:00.0,262,COMPLETE
44796,00:00.0,262,COMPLETE
58382,00:00.0,262,PENDING
4568,00:00.0,264,COMPLETE
30106,00:00.0,264,CLOSED
37984,00:00.0,264,COMPLETE
41830,00:00.0,264,PENDING_PAYMENT
8995,00:00.0,268,PROCESSING
24601,00:00.0,268,PENDING_PAYMENT
37245,00:00.0,268,COMPLETE
45463,00:00.0,268,SUSPECTED_FRAUD
54661,00:00.0,268,COMPLETE
59985,00:00.0,268,PENDING_PAYMENT
27709,00:00.0,274,PENDING
35863,00:00.0,274,PAYMENT_REVIEW
45754,00:00.0,274,CLOSED
50840,00:00.0,274,CLOSED
58039,00:00.0,274,CLOSED
26379,00:00.0,288,ON_HOLD
35266,00:00.0,288,PROCESSING
37414,00:00.0,288,COMPLETE
43686,00:00.0,288,COMPLETE
48952,00:00.0,288,CLOSED
54566,00:00.0,288,ON_HOLD
3648,00:00.0,296,PENDING
5467,00:00.0,296,PROCESSING
6145,00:00.0,296,CLOSED
20035,00:00.0,296,COMPLETE
20130,00:00.0,296,ON_HOLD
21778,00:00.0,296,PROCESSING
41456,00:00.0,296,PENDING_PAYMENT
45242,00:00.0,296,COMPLETE
61417,00:00.0,296,COMPLETE
4553,00:00.0,302,CLOSED
54326,00:00.0,302,PENDING_PAYMENT
6950,00:00.0,303,CLOSED
17409,00:00.0,303,CLOSED
26993,00:00.0,303,PENDING
50021,00:00.0,303,PENDING_PAYMENT
50291,00:00.0,303,PENDING_PAYMENT
52170,00:00.0,303,COMPLETE
6941,00:00.0,305,PENDING
32375,00:00.0,305,CLOSED
48725,00:00.0,305,PENDING_PAYMENT
48781,00:00.0,305,CLOSED
61344,00:00.0,305,ON_HOLD
8917,00:00.0,312,PROCESSING
29771,00:00.0,312,ON_HOLD
33535,00:00.0,312,PENDING_PAYMENT
34334,00:00.0,312,PROCESSING
57325,00:00.0,312,COMPLETE
58522,00:00.0,312,PENDING
63415,00:00.0,312,COMPLETE
68857,00:00.0,312,COMPLETE
9161,00:00.0,313,PENDING_PAYMENT
22504,00:00.0,313,COMPLETE
58958,00:00.0,313,PENDING_PAYMENT
7515,00:00.0,314,PENDING
13523,00:00.0,314,PROCESSING
15687,00:00.0,314,COMPLETE
18608,00:00.0,314,COMPLETE
26127,00:00.0,314,CLOSED
42349,00:00.0,314,PROCESSING
49718,00:00.0,314,PROCESSING
54000,00:00.0,314,COMPLETE
61657,00:00.0,314,CLOSED
66333,00:00.0,314,PENDING_PAYMENT
20547,00:00.0,315,CLOSED
24436,00:00.0,315,COMPLETE
25856,00:00.0,315,PENDING_PAYMENT
48648,00:00.0,315,PENDING_PAYMENT
50770,00:00.0,315,COMPLETE
58642,00:00.0,315,PENDING_PAYMENT
16337,00:00.0,324,COMPLETE
33286,00:00.0,324,COMPLETE
35006,00:00.0,324,PROCESSING
46475,00:00.0,324,COMPLETE
19236,00:00.0,330,PENDING
33919,00:00.0,330,PENDING
35239,00:00.0,330,COMPLETE
40366,00:00.0,330,PENDING_PAYMENT
61301,00:00.0,330,COMPLETE
5539,00:00.0,334,PROCESSING
14914,00:00.0,334,PENDING_PAYMENT
30562,00:00.0,334,PROCESSING
55513,00:00.0,334,COMPLETE
62561,00:00.0,334,SUSPECTED_FRAUD
68466,00:00.0,334,PENDING_PAYMENT
11868,00:00.0,342,COMPLETE
29065,00:00.0,342,PENDING_PAYMENT
31970,00:00.0,342,PENDING_PAYMENT
35884,00:00.0,342,PENDING
36110,00:00.0,342,COMPLETE
55608,00:00.0,342,PENDING_PAYMENT
64403,00:00.0,342,PENDING
16951,00:00.0,351,PENDING_PAYMENT
29926,00:00.0,351,COMPLETE
53668,00:00.0,351,PROCESSING
60690,00:00.0,351,PENDING
61529,00:00.0,351,COMPLETE
66688,00:00.0,351,ON_HOLD
67935,00:00.0,351,PENDING
1572,00:00.0,353,COMPLETE
36965,00:00.0,353,COMPLETE
40787,00:00.0,353,CANCELED
49103,00:00.0,353,CLOSED
62444,00:00.0,353,CLOSED
66344,00:00.0,353,ON_HOLD
3554,00:00.0,355,PROCESSING
14953,00:00.0,355,ON_HOLD
34996,00:00.0,355,CLOSED
58241,00:00.0,355,COMPLETE
8172,00:00.0,358,PENDING_PAYMENT
28401,00:00.0,358,PENDING
37107,00:00.0,358,COMPLETE
57202,00:00.0,358,CLOSED
68308,00:00.0,358,PENDING_PAYMENT
2057,00:00.0,361,ON_HOLD
22749,00:00.0,361,PENDING_PAYMENT
46691,00:00.0,361,CLOSED
52286,00:00.0,361,COMPLETE
55023,00:00.0,361,COMPLETE
65373,00:00.0,361,COMPLETE
9096,00:00.0,366,SUSPECTED_FRAUD
18290,00:00.0,366,COMPLETE
29788,00:00.0,366,COMPLETE
33924,00:00.0,366,PENDING_PAYMENT
42852,00:00.0,366,PENDING
723,00:00.0,371,PENDING
42591,00:00.0,371,CLOSED
59692,00:00.0,371,PENDING_PAYMENT
64393,00:00.0,371,COMPLETE
67612,00:00.0,371,ON_HOLD
68838,00:00.0,371,PENDING
61142,00:00.0,372,CLOSED
62182,00:00.0,372,COMPLETE
16873,00:00.0,373,CLOSED
29396,00:00.0,373,PENDING_PAYMENT
31384,00:00.0,373,COMPLETE
31419,00:00.0,373,ON_HOLD
33226,00:00.0,373,ON_HOLD
38021,00:00.0,373,PENDING_PAYMENT
64549,00:00.0,373,PENDING
65416,00:00.0,373,PENDING_PAYMENT
3517,00:00.0,379,PROCESSING
32016,00:00.0,379,PENDING_PAYMENT
42756,00:00.0,379,PROCESSING
51251,00:00.0,379,CLOSED
57224,00:00.0,379,CLOSED
62990,00:00.0,379,COMPLETE
9600,00:00.0,380,PROCESSING
11860,00:00.0,380,PENDING_PAYMENT
17711,00:00.0,380,COMPLETE
20151,00:00.0,380,COMPLETE
22031,00:00.0,380,PENDING_PAYMENT
453,00:00.0,381,SUSPECTED_FRAUD
9058,00:00.0,381,PENDING_PAYMENT
25575,00:00.0,381,COMPLETE
30657,00:00.0,381,ON_HOLD
49039,00:00.0,381,PENDING_PAYMENT
52074,00:00.0,381,PAYMENT_REVIEW
16249,00:00.0,388,COMPLETE
30537,00:00.0,388,PENDING
34313,00:00.0,388,CLOSED
35214,00:00.0,388,PENDING_PAYMENT
36315,00:00.0,388,PENDING_PAYMENT
39518,00:00.0,388,COMPLETE
41669,00:00.0,388,CLOSED
48143,00:00.0,388,PENDING
10592,00:00.0,389,COMPLETE
37787,00:00.0,389,CANCELED
54874,00:00.0,389,PENDING
20171,00:00.0,391,CLOSED
23735,00:00.0,391,COMPLETE
38580,00:00.0,391,COMPLETE
43232,00:00.0,391,PROCESSING
43459,00:00.0,391,PROCESSING
50228,00:00.0,391,PROCESSING
4725,00:00.0,393,ON_HOLD
27153,00:00.0,393,COMPLETE
37736,00:00.0,393,PENDING_PAYMENT
44102,00:00.0,393,PENDING_PAYMENT
28934,00:00.0,394,PENDING
34479,00:00.0,394,COMPLETE
62748,00:00.0,394,PENDING_PAYMENT
64490,00:00.0,394,PROCESSING
64635,00:00.0,394,PENDING_PAYMENT
65439,00:00.0,394,CANCELED
20924,00:00.0,417,PENDING
44622,00:00.0,417,ON_HOLD
54320,00:00.0,417,ON_HOLD
13428,00:00.0,419,COMPLETE
23202,00:00.0,419,PENDING_PAYMENT
26381,00:00.0,419,COMPLETE
28776,00:00.0,419,PROCESSING
33149,00:00.0,419,PROCESSING
45341,00:00.0,419,PENDING_PAYMENT
68608,00:00.0,419,PENDING_PAYMENT
7119,00:00.0,420,PROCESSING
7422,00:00.0,420,PROCESSING
21074,00:00.0,420,PENDING_PAYMENT
43759,00:00.0,420,COMPLETE
52751,00:00.0,420,PENDING_PAYMENT
57973,00:00.0,420,ON_HOLD
19832,00:00.0,426,COMPLETE
21588,00:00.0,426,CLOSED
25689,00:00.0,426,COMPLETE
43800,00:00.0,426,COMPLETE
60908,00:00.0,426,PENDING_PAYMENT
68061,00:00.0,426,COMPLETE
14824,00:00.0,436,COMPLETE
18257,00:00.0,436,PENDING
20814,00:00.0,436,PENDING
21702,00:00.0,436,PROCESSING
32328,00:00.0,436,COMPLETE
40103,00:00.0,436,PENDING_PAYMENT
40874,00:00.0,436,COMPLETE
46529,00:00.0,436,CLOSED
49587,00:00.0,436,PENDING_PAYMENT
6057,00:00.0,437,ON_HOLD
6340,00:00.0,437,PENDING_PAYMENT
9781,00:00.0,437,CANCELED
13880,00:00.0,437,CLOSED
19805,00:00.0,437,PENDING_PAYMENT
24633,00:00.0,437,CLOSED
35909,00:00.0,437,CLOSED
37520,00:00.0,437,PENDING
45695,00:00.0,437,COMPLETE
46528,00:00.0,437,PROCESSING
55477,00:00.0,437,CLOSED
56244,00:00.0,437,SUSPECTED_FRAUD
15394,00:00.0,438,PENDING_PAYMENT
28494,00:00.0,438,CLOSED
35021,00:00.0,438,CLOSED
51496,00:00.0,438,PROCESSING
33547,00:00.0,445,CLOSED
40062,00:00.0,445,PENDING_PAYMENT
54022,00:00.0,445,SUSPECTED_FRAUD
56219,00:00.0,445,PENDING
60075,00:00.0,445,PENDING
10358,00:00.0,454,CLOSED
12987,00:00.0,454,CLOSED
17123,00:00.0,454,COMPLETE
17188,00:00.0,454,PENDING_PAYMENT
21037,00:00.0,454,PENDING_PAYMENT
33860,00:00.0,454,COMPLETE
44984,00:00.0,454,COMPLETE
59238,00:00.0,454,COMPLETE
61771,00:00.0,454,PENDING_PAYMENT
28141,00:00.0,456,COMPLETE
40681,00:00.0,456,PENDING
62422,00:00.0,456,PENDING_PAYMENT
1052,00:00.0,464,PROCESSING
8387,00:00.0,464,COMPLETE
17046,00:00.0,464,CLOSED
21887,00:00.0,464,COMPLETE
56025,00:00.0,464,PROCESSING
2133,00:00.0,468,CLOSED
8231,00:00.0,468,COMPLETE
8455,00:00.0,468,COMPLETE
15331,00:00.0,468,PROCESSING
19991,00:00.0,468,COMPLETE
39706,00:00.0,468,PAYMENT_REVIEW
43430,00:00.0,468,PENDING
44388,00:00.0,468,COMPLETE
53889,00:00.0,468,PENDING
5345,00:00.0,472,CLOSED
27534,00:00.0,472,PENDING_PAYMENT
48549,00:00.0,472,COMPLETE
53944,00:00.0,472,COMPLETE
55334,00:00.0,472,SUSPECTED_FRAUD
60825,00:00.0,472,COMPLETE
64419,00:00.0,472,PROCESSING
1770,00:00.0,480,ON_HOLD
10130,00:00.0,480,COMPLETE
52408,00:00.0,480,COMPLETE
1590,00:00.0,483,COMPLETE
9477,00:00.0,483,PENDING
22471,00:00.0,483,COMPLETE
24775,00:00.0,483,COMPLETE
26397,00:00.0,483,COMPLETE
29841,00:00.0,483,CLOSED
35402,00:00.0,483,CANCELED
43661,00:00.0,483,COMPLETE
48178,00:00.0,483,COMPLETE
511,00:00.0,486,PROCESSING
7698,00:00.0,486,COMPLETE
15407,00:00.0,486,CLOSED
17217,00:00.0,486,COMPLETE
19424,00:00.0,486,PENDING_PAYMENT
20221,00:00.0,486,PENDING_PAYMENT
30977,00:00.0,486,PENDING_PAYMENT
40217,00:00.0,486,PENDING
56933,00:00.0,486,CANCELED
60269,00:00.0,486,PROCESSING
23919,00:00.0,491,COMPLETE
57354,00:00.0,491,COMPLETE
62382,00:00.0,491,COMPLETE
12400,00:00.0,498,PENDING_PAYMENT
18694,00:00.0,498,PENDING
25381,00:00.0,498,COMPLETE
25714,00:00.0,498,COMPLETE
58680,00:00.0,498,COMPLETE
7646,00:00.0,500,COMPLETE
7948,00:00.0,500,CLOSED
15903,00:00.0,500,PENDING_PAYMENT
17065,00:00.0,500,COMPLETE
28116,00:00.0,500,PENDING_PAYMENT
3320,00:00.0,504,PENDING_PAYMENT
4157,00:00.0,504,CLOSED
21801,00:00.0,504,ON_HOLD
62725,00:00.0,504,COMPLETE
11300,00:00.0,511,COMPLETE
26232,00:00.0,511,COMPLETE
43233,00:00.0,511,PENDING_PAYMENT
45903,00:00.0,511,PENDING
54834,00:00.0,511,COMPLETE
9819,00:00.0,512,PENDING_PAYMENT
18833,00:00.0,512,CANCELED
19727,00:00.0,512,PROCESSING
27321,00:00.0,512,CLOSED
28184,00:00.0,512,COMPLETE
29005,00:00.0,512,COMPLETE
38041,00:00.0,512,PENDING_PAYMENT
61502,00:00.0,512,PROCESSING
64980,00:00.0,512,PENDING
18570,00:00.0,516,COMPLETE
19539,00:00.0,516,PENDING_PAYMENT
43027,00:00.0,516,PENDING_PAYMENT
63690,00:00.0,516,PENDING_PAYMENT
26471,00:00.0,519,PENDING
29292,00:00.0,519,PENDING_PAYMENT
9786,00:00.0,520,PENDING
17057,00:00.0,520,CLOSED
29403,00:00.0,520,PENDING_PAYMENT
45957,00:00.0,520,ON_HOLD
65239,00:00.0,520,PENDING_PAYMENT
32640,00:00.0,525,COMPLETE
40761,00:00.0,525,COMPLETE
45294,00:00.0,525,PENDING_PAYMENT
67391,00:00.0,525,PENDING_PAYMENT
68756,00:00.0,525,CLOSED
9430,00:00.0,526,SUSPECTED_FRAUD
18105,00:00.0,526,COMPLETE
30038,00:00.0,526,PENDING_PAYMENT
36482,00:00.0,526,CLOSED
20894,00:00.0,528,CLOSED
46798,00:00.0,528,SUSPECTED_FRAUD
50924,00:00.0,528,PROCESSING
55533,00:00.0,528,PENDING_PAYMENT
57332,00:00.0,528,PENDING
59882,00:00.0,528,PENDING_PAYMENT
11407,00:00.0,531,PENDING_PAYMENT
18639,00:00.0,531,CANCELED
19900,00:00.0,531,PENDING_PAYMENT
22207,00:00.0,531,PROCESSING
37988,00:00.0,531,COMPLETE
49628,00:00.0,531,PENDING_PAYMENT
49711,00:00.0,531,COMPLETE
51347,00:00.0,531,COMPLETE
801,00:00.0,532,PENDING_PAYMENT
1987,00:00.0,532,PENDING_PAYMENT
5395,00:00.0,532,PENDING
13236,00:00.0,532,COMPLETE
21691,00:00.0,532,PENDING
21978,00:00.0,532,PENDING
37130,00:00.0,532,ON_HOLD
2374,00:00.0,542,COMPLETE
12827,00:00.0,542,PENDING_PAYMENT
13275,00:00.0,542,ON_HOLD
35314,00:00.0,542,COMPLETE
41455,00:00.0,542,PROCESSING
42542,00:00.0,542,CLOSED
50703,00:00.0,542,CLOSED
54590,00:00.0,542,COMPLETE
56176,00:00.0,542,PROCESSING
65744,00:00.0,542,PROCESSING
3147,00:00.0,548,CLOSED
5283,00:00.0,548,PENDING_PAYMENT
6847,00:00.0,548,CANCELED
11482,00:00.0,548,ON_HOLD
16766,00:00.0,548,PENDING_PAYMENT
16998,00:00.0,548,COMPLETE
28063,00:00.0,548,PENDING
31601,00:00.0,548,PROCESSING
51539,00:00.0,548,PROCESSING
60471,00:00.0,548,COMPLETE
65288,00:00.0,548,PENDING_PAYMENT
1300,00:00.0,553,PENDING_PAYMENT
2417,00:00.0,553,PROCESSING
12225,00:00.0,553,COMPLETE
36823,00:00.0,553,PENDING
37244,00:00.0,553,PROCESSING
57546,00:00.0,553,CANCELED
57848,00:00.0,553,CLOSED
5740,00:00.0,554,PENDING
17543,00:00.0,554,COMPLETE
39526,00:00.0,554,ON_HOLD
40801,00:00.0,554,PENDING_PAYMENT
47182,00:00.0,554,CANCELED
58923,00:00.0,554,COMPLETE
7585,00:00.0,558,PENDING
11391,00:00.0,558,COMPLETE
12819,00:00.0,558,COMPLETE
